"Guild","Zone","Year","n_species","comp_median","comp_low","comp_high"
"Ants","Core",2000,20,0.0599196465446122,0.0193811704526731,0.185837599610951
"Ants","Core",2001,20,0.0723097545774025,0.0224918185173655,0.187957653587566
"Ants","Core",2002,20,0.0866804927801485,0.0295111191762581,0.219240671931539
"Ants","Core",2003,20,0.0775038499932178,0.0250243305178703,0.192322942553756
"Ants","Core",2004,20,0.0720857119032639,0.0259378246127842,0.191268144111167
"Ants","Core",2005,20,0.0716993569618799,0.0260646399302584,0.18377694646233
"Ants","Core",2006,20,0.0699534661939147,0.0230146598617049,0.182041912527452
"Ants","Core",2007,20,0.0688197536165584,0.0240951616559975,0.17027162480577
"Ants","Core",2008,20,0.0712904803252598,0.0241430612638448,0.174288566830681
"Ants","Core",2009,20,0.071780454373096,0.0278633602687135,0.158137677340192
"Ants","Core",2010,20,0.0893642076537915,0.0370131370697085,0.184821172147434
"Ants","Core",2011,20,0.0548649770721874,0.0206437558831469,0.135112805487621
"Ants","Core",2012,20,0.0375912217189684,0.0136724118217524,0.09545118677613
"Ants","Core",2013,20,0.0313955000357013,0.00865731255648099,0.082719564061681
"Ants","Core",2014,20,0.028190286339997,0.00946569137989357,0.0748980507620441
"Ants","Core",2015,20,0.0291900350745375,0.00895060497076184,0.0788610988233068
"Ants","Core",2016,20,0.0337565442651921,0.00971124676328464,0.0863892397156843
"Ants","Core",2017,20,0.0250350053975598,0.00820523218669072,0.0668542785789449
"Ants","Core",2018,20,0.0299250895057864,0.00976334476118149,0.0807237764367345
"Ants","Core",2019,20,0.0282224298845284,0.00857903678243565,0.0721424567165561
"Ants","Core",2020,20,0.0207422546636045,0.00583661587928107,0.0588912813504436
"Ants","Core",2021,20,0.0105027616050658,0.00237370964011933,0.0363912561573247
"Ants","Core",2022,20,0.00751226634000754,0.00158443925215891,0.0287841965909492
"Ants","Core",2023,20,0.00553932368268046,0.00106302025731051,0.0250245607382405
"Ants","Buffer",2000,20,0.0375617177177534,0.0109704819007781,0.114392205661143
"Ants","Buffer",2001,20,0.0423321320940199,0.011935602636745,0.126675980893204
"Ants","Buffer",2002,20,0.0541707225080302,0.0159683693425852,0.150258077829634
"Ants","Buffer",2003,20,0.0520921132154001,0.0165566192336431,0.139740674099441
"Ants","Buffer",2004,20,0.0557009801093785,0.0177784547537484,0.143340060655488
"Ants","Buffer",2005,20,0.056915934915931,0.0184584875180956,0.142465631759722
"Ants","Buffer",2006,20,0.0613610469848673,0.0215244003693035,0.14891065810257
"Ants","Buffer",2007,20,0.0792676570045186,0.0296323564474435,0.16633722843679
"Ants","Buffer",2008,20,0.111737322218815,0.0491493705584971,0.212517249164035
"Ants","Buffer",2009,20,0.0945955775329213,0.0387295032486043,0.188400218336401
"Ants","Buffer",2010,20,0.0811456800655835,0.0341544823753726,0.166512337978596
"Ants","Buffer",2011,20,0.0737482205216137,0.0290674866299297,0.148661131892991
"Ants","Buffer",2012,20,0.0887291794478992,0.0394318315796836,0.165104151208353
"Ants","Buffer",2013,20,0.101236673518948,0.0459351051989065,0.188308223526942
"Ants","Buffer",2014,20,0.074833253717578,0.031184312615884,0.142587277030113
"Ants","Buffer",2015,20,0.0774131179254912,0.0331769778163888,0.139517416121262
"Ants","Buffer",2016,20,0.0846598607376944,0.0367464435825148,0.15860188082109
"Ants","Buffer",2017,20,0.0952920535873614,0.0405514462817026,0.181461650888429
"Ants","Buffer",2018,20,0.107671815045239,0.0421673578334854,0.205152259473483
"Ants","Buffer",2019,20,0.101122438838005,0.043261038703154,0.188295214767399
"Ants","Buffer",2020,20,0.056957309428397,0.0215225584572126,0.12435301084288
"Ants","Buffer",2021,20,0.0276538303880693,0.00945910992465558,0.068994735804156
"Ants","Buffer",2022,20,0.0208970444671365,0.00645798042724267,0.0551530140715627
"Ants","Buffer",2023,20,0.0144288788227773,0.00393845581350013,0.0479391794933014
"Ants","Outside",2000,20,0.0296975283631553,0.00753143056985802,0.101036674504426
"Ants","Outside",2001,20,0.0371378903778702,0.0104689653643581,0.107087212216676
"Ants","Outside",2002,20,0.0389490471276017,0.00874110384896797,0.107879275980671
"Ants","Outside",2003,20,0.0360954348706358,0.00985104258363303,0.0932606765997245
"Ants","Outside",2004,20,0.0345601713997687,0.00975646213441764,0.0883240658994557
"Ants","Outside",2005,20,0.0406508956865362,0.012939202884247,0.0963534743365381
"Ants","Outside",2006,20,0.0435172671992964,0.0142011569890402,0.103715924846576
"Ants","Outside",2007,20,0.056896245092505,0.0201052287508493,0.116561223619014
"Ants","Outside",2008,20,0.0876705049441274,0.0390334560745473,0.155430240425941
"Ants","Outside",2009,20,0.111964426186385,0.0520962345898536,0.192651660491847
"Ants","Outside",2010,20,0.0872602598425548,0.0374616871588285,0.15740250590071
"Ants","Outside",2011,20,0.0635980413495179,0.0263269802939606,0.131162914174427
"Ants","Outside",2012,20,0.0657821383045526,0.0267317447169277,0.137557208639916
"Ants","Outside",2013,20,0.0638723800867726,0.0252274406847426,0.124993111051307
"Ants","Outside",2014,20,0.0578459322636418,0.0238548373551083,0.115850782981287
"Ants","Outside",2015,20,0.075925863111744,0.0323100480037312,0.135391198391735
"Ants","Outside",2016,20,0.0632570821503057,0.0253841141007494,0.118518885545855
"Ants","Outside",2017,20,0.0355055484819464,0.0133410840062058,0.0743161200962856
"Ants","Outside",2018,20,0.0204098634475663,0.00731730631649316,0.0481964341511083
"Ants","Outside",2019,20,0.0123142006130257,0.00383938242485638,0.0308081769860946
"Ants","Outside",2020,20,0.0111773693964589,0.00344268330668347,0.0308886517421847
"Ants","Outside",2021,20,0.00952059037093421,0.00288044142935834,0.0292263561907404
"Ants","Outside",2022,20,0.00775301588177598,0.00211868973133779,0.0228315117624081
"Ants","Outside",2023,20,0.00711829379651776,0.00179501390624084,0.0224031407659041
"Bee Flies","Core",2000,1,0.00770643072104749,1e-06,0.278819189809624
"Bee Flies","Core",2001,1,0.00760044278079571,1e-06,0.218341543799853
"Bee Flies","Core",2002,1,0.00846577758378622,1e-06,0.197618673339093
"Bee Flies","Core",2003,1,0.0102013001017889,1e-06,0.224313075927578
"Bee Flies","Core",2004,1,0.0077653181354646,1e-06,0.19892108241662
"Bee Flies","Core",2005,1,0.00796222320884948,1e-06,0.209562422578318
"Bee Flies","Core",2006,1,0.00957509371562405,1e-06,0.212786888252695
"Bee Flies","Core",2007,1,0.00806497092651897,1.32515661628502e-06,0.190379756292907
"Bee Flies","Core",2008,1,0.00901872212215259,1e-06,0.184317314570805
"Bee Flies","Core",2009,1,0.0102562833871231,1e-06,0.190347474953099
"Bee Flies","Core",2010,1,0.00874216962195912,1e-06,0.195808155263865
"Bee Flies","Core",2011,1,0.0128187754513296,1.73563656609383e-05,0.162944172948899
"Bee Flies","Core",2012,1,0.0135251686647912,1.07112856528047e-05,0.214667920629371
"Bee Flies","Core",2013,1,0.0168342156921137,2.62259337168183e-05,0.188803432650155
"Bee Flies","Core",2014,1,0.0208382037455479,7.47080953496933e-06,0.303103590975716
"Bee Flies","Core",2015,1,0.0248087685951704,9.06999872458415e-05,0.222730892015777
"Bee Flies","Core",2016,1,0.0213697765736775,7.1432631495399e-05,0.207547505839844
"Bee Flies","Core",2017,1,0.0217506067743344,0.0001066729279777,0.191508598789701
"Bee Flies","Core",2018,1,0.0246125535201631,0.000337268702449261,0.195565084316536
"Bee Flies","Core",2019,1,0.0438488305717325,0.00102090064055253,0.227040363943886
"Bee Flies","Core",2020,1,0.036462516235014,0.00124573390278793,0.231003628278979
"Bee Flies","Core",2021,1,0.0519156989321308,0.00102739721074149,0.290200058952753
"Bee Flies","Core",2022,1,0.0476960798837173,0.000572843134079769,0.346490757577474
"Bee Flies","Core",2023,1,0.0518214307043549,7.29516927356567e-05,0.425717596409127
"Bee Flies","Buffer",2000,1,0.0227294725592071,2.12671104263736e-06,0.356852764265959
"Bee Flies","Buffer",2001,1,0.0231665040601208,5.19939526364581e-06,0.328192192371429
"Bee Flies","Buffer",2002,1,0.0312984089029652,2.64295727673309e-05,0.295716358785712
"Bee Flies","Buffer",2003,1,0.027642265013865,1.87232425597225e-05,0.285581759460438
"Bee Flies","Buffer",2004,1,0.0345634598754717,9.56838023160221e-05,0.273233904629194
"Bee Flies","Buffer",2005,1,0.0307563281305274,0.000132070932518327,0.266714316546007
"Bee Flies","Buffer",2006,1,0.0376657689872187,0.000148957888468539,0.324924939283219
"Bee Flies","Buffer",2007,1,0.0405435351936415,0.000123652510788574,0.338047913514942
"Bee Flies","Buffer",2008,1,0.046971584762027,0.000237634632240468,0.354317705831629
"Bee Flies","Buffer",2009,1,0.0404368679049459,0.000228312780745761,0.298010798655055
"Bee Flies","Buffer",2010,1,0.0386423887150017,0.000350362365942513,0.258453185073671
"Bee Flies","Buffer",2011,1,0.0388293546737195,0.00042499394269778,0.251165993395755
"Bee Flies","Buffer",2012,1,0.0367177392821291,0.000435509630194836,0.224980566278966
"Bee Flies","Buffer",2013,1,0.0265474027261773,0.00049271064776578,0.19324104969824
"Bee Flies","Buffer",2014,1,0.026179874610188,0.000496093528447542,0.180341874367287
"Bee Flies","Buffer",2015,1,0.0392423729676559,0.000981925207052716,0.195780104151314
"Bee Flies","Buffer",2016,1,0.0564012296600912,0.00263806582103585,0.26324554774464
"Bee Flies","Buffer",2017,1,0.0615656951523913,0.00370974711395936,0.299172747936284
"Bee Flies","Buffer",2018,1,0.0822965877179733,0.00175124949941672,0.368783157841385
"Bee Flies","Buffer",2019,1,0.0755318592616549,0.00330972324144916,0.342482304163997
"Bee Flies","Buffer",2020,1,0.144646400550798,0.00547441554039196,0.479505346648555
"Bee Flies","Buffer",2021,1,0.178103392332148,0.00579499807216389,0.593250867441378
"Bee Flies","Buffer",2022,1,0.257618837953238,0.0132715545665982,0.824229196736947
"Bee Flies","Buffer",2023,1,0.336486012211927,0.0206203235294406,0.871497733368234
"Bee Flies","Outside",2000,1,0.0530736307587651,8.34687815597819e-06,0.68132390420941
"Bee Flies","Outside",2001,1,0.0549871122642892,1.43507939607375e-05,0.677793491069159
"Bee Flies","Outside",2002,1,0.0567157221134264,8.96037383799566e-06,0.695915105280269
"Bee Flies","Outside",2003,1,0.0702194356858094,8.06766530347196e-06,0.747408463872318
"Bee Flies","Outside",2004,1,0.0627787506729495,1.10264658603379e-05,0.696578777746798
"Bee Flies","Outside",2005,1,0.069230846316989,1.59150016933896e-05,0.695449376797243
"Bee Flies","Outside",2006,1,0.0769994435432283,2.72962189330038e-05,0.68599423517411
"Bee Flies","Outside",2007,1,0.0921702272034969,0.000130409508449777,0.645216565471552
"Bee Flies","Outside",2008,1,0.127838530241699,0.000555871963147826,0.671437697711455
"Bee Flies","Outside",2009,1,0.136178221490894,0.00174357703858275,0.659667691699087
"Bee Flies","Outside",2010,1,0.167200580974055,0.00419321260332869,0.704261333960051
"Bee Flies","Outside",2011,1,0.188615106659986,0.00379519229231683,0.72156322208627
"Bee Flies","Outside",2012,1,0.165668500362403,0.00398423015513245,0.651191817407498
"Bee Flies","Outside",2013,1,0.135812270338155,0.00657040137736143,0.585224977005791
"Bee Flies","Outside",2014,1,0.152352790261564,0.00558545137887954,0.555940178037122
"Bee Flies","Outside",2015,1,0.148222125308901,0.00634228825188359,0.522107206669331
"Bee Flies","Outside",2016,1,0.147937411813546,0.00723006504677639,0.556492765195312
"Bee Flies","Outside",2017,1,0.13208261695983,0.00515667997666943,0.465335740839753
"Bee Flies","Outside",2018,1,0.116976027650914,0.00631651957688416,0.504393348877876
"Bee Flies","Outside",2019,1,0.131122163219291,0.00583547355664722,0.512216348954127
"Bee Flies","Outside",2020,1,0.176541417369778,0.00843547740835207,0.590296744488166
"Bee Flies","Outside",2021,1,0.199032549830276,0.00784333035329096,0.65419125721498
"Bee Flies","Outside",2022,1,0.156585126133523,0.00937869796016263,0.576112333276579
"Bee Flies","Outside",2023,1,0.154556762754664,0.00801229049350367,0.520226428540813
"Bumblebees","Core",2000,16,0.00539565183668927,0.00112247416047439,0.0241931642542389
"Bumblebees","Core",2001,16,0.00653342951476664,0.00125653647025297,0.0284903170158118
"Bumblebees","Core",2002,16,0.00697949985559213,0.00166109693893332,0.0267492381082711
"Bumblebees","Core",2003,16,0.00791365232269143,0.00166169826051067,0.0288090077803939
"Bumblebees","Core",2004,16,0.00924571272733655,0.00200633671790345,0.032245053219729
"Bumblebees","Core",2005,16,0.0108932642554129,0.00293978954868141,0.0376912951935557
"Bumblebees","Core",2006,16,0.0135900108348456,0.00363063351991319,0.0438965681148749
"Bumblebees","Core",2007,16,0.0174858325472812,0.00413158366574967,0.0514442960422839
"Bumblebees","Core",2008,16,0.022149461162009,0.00606483622658806,0.0591124369621424
"Bumblebees","Core",2009,16,0.0249328012658469,0.00834534970327728,0.0620455512669559
"Bumblebees","Core",2010,16,0.03579172861736,0.0132243506555048,0.0771532387757583
"Bumblebees","Core",2011,16,0.0460513695966927,0.0189373227461071,0.0876250290685393
"Bumblebees","Core",2012,16,0.0708523907448538,0.033626200145044,0.117468396280091
"Bumblebees","Core",2013,16,0.0581008950647657,0.0245855587787999,0.102075775061609
"Bumblebees","Core",2014,16,0.0741446936251444,0.0362912673490368,0.120816495762967
"Bumblebees","Core",2015,16,0.0692020132292254,0.0312812726613228,0.118280576520485
"Bumblebees","Core",2016,16,0.0885071530273915,0.0435736307273385,0.134928716192286
"Bumblebees","Core",2017,16,0.107384930621819,0.0525670560046064,0.149489222462939
"Bumblebees","Core",2018,16,0.133430417508895,0.0751139970641386,0.178938709410113
"Bumblebees","Core",2019,16,0.119450666793147,0.0616270894733043,0.177290117217626
"Bumblebees","Core",2020,16,0.108092165934331,0.0474624626730914,0.175303193478994
"Bumblebees","Core",2021,16,0.0690519101835902,0.0301157075345808,0.116810594734945
"Bumblebees","Core",2022,16,0.0596989564562154,0.023709516275588,0.112873177544871
"Bumblebees","Core",2023,16,0.0483737329568249,0.0164950675721488,0.0962375148990458
"Bumblebees","Buffer",2000,16,0.00317916726260845,0.000549306049035296,0.0142478277160754
"Bumblebees","Buffer",2001,16,0.00393372645620851,0.00091975015524521,0.0148694672413299
"Bumblebees","Buffer",2002,16,0.00435180524051409,0.00102751728702061,0.0151991251663729
"Bumblebees","Buffer",2003,16,0.00511890976795639,0.00123893815135843,0.0162188581202813
"Bumblebees","Buffer",2004,16,0.00566174447518281,0.00131074796210196,0.0171995617369875
"Bumblebees","Buffer",2005,16,0.00698644851245254,0.00202445471923333,0.0200705203243318
"Bumblebees","Buffer",2006,16,0.00830512361384471,0.00240609387962906,0.0240295826099023
"Bumblebees","Buffer",2007,16,0.00819825953188017,0.0023438957740766,0.0214575846380324
"Bumblebees","Buffer",2008,16,0.0107021927786875,0.0030371025237864,0.0280523041135991
"Bumblebees","Buffer",2009,16,0.0133682650951666,0.00400600414660799,0.0313422353559801
"Bumblebees","Buffer",2010,16,0.0177433125929691,0.00708939226050916,0.0337036310204963
"Bumblebees","Buffer",2011,16,0.019968570058511,0.00859462736560393,0.0345808544264977
"Bumblebees","Buffer",2012,16,0.0251039879998527,0.0144280888473263,0.0387245628780694
"Bumblebees","Buffer",2013,16,0.0197580954352498,0.0103756407785165,0.0330872129024166
"Bumblebees","Buffer",2014,16,0.0170553903296659,0.00844908898528477,0.0290559794478105
"Bumblebees","Buffer",2015,16,0.014012797071988,0.00665496917602646,0.0250484550800035
"Bumblebees","Buffer",2016,16,0.0127100457315249,0.00673498990397557,0.0214132195466927
"Bumblebees","Buffer",2017,16,0.0157000003575444,0.00941289665291052,0.0234170917142781
"Bumblebees","Buffer",2018,16,0.0304228662910761,0.0202126143084049,0.0422445481718396
"Bumblebees","Buffer",2019,16,0.0314096367140321,0.0162125813913772,0.0494296753182675
"Bumblebees","Buffer",2020,16,0.0313467765635489,0.0158975026871556,0.052678801986497
"Bumblebees","Buffer",2021,16,0.0218634496352784,0.00805655890694484,0.0497588903193877
"Bumblebees","Buffer",2022,16,0.0231545231942001,0.00917682654366932,0.049590394065029
"Bumblebees","Buffer",2023,16,0.0185149351724599,0.00580328309202654,0.0466358169481506
"Bumblebees","Outside",2000,16,0.00281197918042991,0.00061800243809628,0.0119114550002785
"Bumblebees","Outside",2001,16,0.00318529751336249,0.000698386775865119,0.0129267220024134
"Bumblebees","Outside",2002,16,0.00374732167120672,0.000746788161416354,0.0139732045927792
"Bumblebees","Outside",2003,16,0.00452031370518467,0.00106976548162252,0.0147154660982542
"Bumblebees","Outside",2004,16,0.00509336477727387,0.00129121409494201,0.0152028376826437
"Bumblebees","Outside",2005,16,0.00610195219911928,0.00165916918646027,0.0172172684840182
"Bumblebees","Outside",2006,16,0.00714884318282645,0.00220967919782475,0.0187891569235113
"Bumblebees","Outside",2007,16,0.00756051336257503,0.00239762884634704,0.0207572542082674
"Bumblebees","Outside",2008,16,0.00941394199717442,0.00323867125755188,0.022704146681663
"Bumblebees","Outside",2009,16,0.0127029480816064,0.00493285269130077,0.0251160863497012
"Bumblebees","Outside",2010,16,0.015528030558334,0.00690845923583213,0.0297590274549316
"Bumblebees","Outside",2011,16,0.0202848878018347,0.00888329028956603,0.0373247421502879
"Bumblebees","Outside",2012,16,0.0260157411504303,0.0150067332586836,0.0418825779625618
"Bumblebees","Outside",2013,16,0.0255289972902798,0.0110463723365628,0.0438602350704032
"Bumblebees","Outside",2014,16,0.0226506080089349,0.0113519267116371,0.0378826677765945
"Bumblebees","Outside",2015,16,0.020198598115552,0.00877195172025769,0.0360446358904315
"Bumblebees","Outside",2016,16,0.0237226066498475,0.0122896751654804,0.0398123538385648
"Bumblebees","Outside",2017,16,0.0250208161609104,0.0146381216825429,0.0361463397224803
"Bumblebees","Outside",2018,16,0.0337381984862144,0.0223302461174278,0.0464500781780947
"Bumblebees","Outside",2019,16,0.0286173166833647,0.0156342851218317,0.0442613990378377
"Bumblebees","Outside",2020,16,0.0271434409541823,0.0131127992575162,0.0431504166596974
"Bumblebees","Outside",2021,16,0.0280212510371321,0.0144879761834398,0.0486144688078922
"Bumblebees","Outside",2022,16,0.0265609289544079,0.012172248128387,0.0475599331528654
"Bumblebees","Outside",2023,16,0.0229320680628848,0.00888516949324866,0.0468169801761776
"Butterflies","Core",2000,205,0.123341469010997,0.100478531843865,0.148744515305808
"Butterflies","Core",2001,205,0.131319603782027,0.108672298410585,0.1583169817686
"Butterflies","Core",2002,205,0.137692762015968,0.112816802598377,0.162243749686661
"Butterflies","Core",2003,205,0.139127187445947,0.115751493031561,0.165196876508764
"Butterflies","Core",2004,205,0.136608507545965,0.113887851570498,0.161321587363819
"Butterflies","Core",2005,205,0.135950054069006,0.114311724828644,0.162316735096746
"Butterflies","Core",2006,205,0.138706253746168,0.116373220306891,0.162374928025146
"Butterflies","Core",2007,205,0.135310771360226,0.11383487879715,0.16085198342029
"Butterflies","Core",2008,205,0.134943602957768,0.114772542808561,0.158552445635854
"Butterflies","Core",2009,205,0.139729594130803,0.118846099505819,0.162915176290788
"Butterflies","Core",2010,205,0.146656957459864,0.127226954479562,0.166783455531909
"Butterflies","Core",2011,205,0.152444572550059,0.135704958998884,0.172891062330883
"Butterflies","Core",2012,205,0.155118476553296,0.136992000415829,0.175587499796173
"Butterflies","Core",2013,205,0.158600374232387,0.140239479105575,0.179626091757105
"Butterflies","Core",2014,205,0.15742593936839,0.138987561470872,0.177036549201797
"Butterflies","Core",2015,205,0.160623532897741,0.142031084740532,0.180212661028098
"Butterflies","Core",2016,205,0.160362213208901,0.143691873185974,0.178315175018558
"Butterflies","Core",2017,205,0.15489458280977,0.137093273357462,0.172881049879643
"Butterflies","Core",2018,205,0.155341981774802,0.138279576527139,0.171529921791013
"Butterflies","Core",2019,205,0.161111852160193,0.143654923182181,0.17942947310218
"Butterflies","Core",2020,205,0.150555855701916,0.131998139775991,0.167343397325957
"Butterflies","Core",2021,205,0.138978581176632,0.121064560803944,0.158710204283993
"Butterflies","Core",2022,205,0.122124691688909,0.105435153296591,0.140644715005743
"Butterflies","Core",2023,205,0.10662976920064,0.0908617838593117,0.12489576307689
"Butterflies","Buffer",2000,205,0.239022234620437,0.211126108053591,0.268844858927535
"Butterflies","Buffer",2001,205,0.24759508149178,0.219149832899456,0.275530738000493
"Butterflies","Buffer",2002,205,0.249293313821757,0.221603131032401,0.275980839900805
"Butterflies","Buffer",2003,205,0.245965425252615,0.221473139827603,0.273905565757655
"Butterflies","Buffer",2004,205,0.242447517347045,0.217570548088295,0.268007910906157
"Butterflies","Buffer",2005,205,0.240425519871423,0.214107654214415,0.26474331964547
"Butterflies","Buffer",2006,205,0.239559824067136,0.217107274833238,0.263878622094375
"Butterflies","Buffer",2007,205,0.236230407475509,0.213840976608882,0.258516566866638
"Butterflies","Buffer",2008,205,0.225403270428863,0.202345557609966,0.245558420814727
"Butterflies","Buffer",2009,205,0.224846837155894,0.205296006977172,0.245334310543252
"Butterflies","Buffer",2010,205,0.219787986485041,0.199726531633479,0.238137607725624
"Butterflies","Buffer",2011,205,0.211029864311797,0.192163800780937,0.228961239172922
"Butterflies","Buffer",2012,205,0.202039184253047,0.185001477236851,0.218741020972735
"Butterflies","Buffer",2013,205,0.202936751586461,0.186906018385104,0.22002313574978
"Butterflies","Buffer",2014,205,0.211319988774705,0.193423085941854,0.226702737090776
"Butterflies","Buffer",2015,205,0.206538213994933,0.191047987020302,0.221688218817856
"Butterflies","Buffer",2016,205,0.204501592344131,0.188793241937865,0.218027914939179
"Butterflies","Buffer",2017,205,0.229543832617524,0.214657938437942,0.244402419120306
"Butterflies","Buffer",2018,205,0.223040826389833,0.207996507487562,0.238366720128352
"Butterflies","Buffer",2019,205,0.227329972812514,0.211261942162855,0.242573837481486
"Butterflies","Buffer",2020,205,0.209433848915168,0.194309719349277,0.226956190622773
"Butterflies","Buffer",2021,205,0.190198472086184,0.174655034194397,0.207600417117909
"Butterflies","Buffer",2022,205,0.153607903617499,0.136995910235604,0.170083092758399
"Butterflies","Buffer",2023,205,0.132477545607271,0.116998683934425,0.149210379639963
"Butterflies","Outside",2000,205,0.280257594672593,0.247847088437244,0.312162212762288
"Butterflies","Outside",2001,205,0.292834440323133,0.263851315916303,0.320302619098207
"Butterflies","Outside",2002,205,0.299085720120127,0.271700047534675,0.326797148859681
"Butterflies","Outside",2003,205,0.302142276629,0.275430245114392,0.327357243716007
"Butterflies","Outside",2004,205,0.301399561452155,0.272031916630919,0.327081125928446
"Butterflies","Outside",2005,205,0.306448067628627,0.282082245321576,0.329628368474817
"Butterflies","Outside",2006,205,0.307922341170125,0.283290610330601,0.329818687808749
"Butterflies","Outside",2007,205,0.288965302856961,0.266444508996891,0.310583031439519
"Butterflies","Outside",2008,205,0.271829159754517,0.249704975143429,0.292110724510924
"Butterflies","Outside",2009,205,0.257004604035716,0.235722134087268,0.276212993031445
"Butterflies","Outside",2010,205,0.236438208108897,0.216738852902901,0.253256923375354
"Butterflies","Outside",2011,205,0.233821978303395,0.216397205222789,0.250339264783315
"Butterflies","Outside",2012,205,0.226214272989188,0.207920163889209,0.243047256413507
"Butterflies","Outside",2013,205,0.217126159721668,0.198492946006617,0.234359713230571
"Butterflies","Outside",2014,205,0.225072557383847,0.206910526507263,0.242683385302798
"Butterflies","Outside",2015,205,0.224872383329131,0.206051009284468,0.242956686082505
"Butterflies","Outside",2016,205,0.230348054464494,0.211487359483113,0.245883515464968
"Butterflies","Outside",2017,205,0.252019949134676,0.232348207082352,0.268100093033577
"Butterflies","Outside",2018,205,0.25485114383799,0.236297838692661,0.271577877218786
"Butterflies","Outside",2019,205,0.258052941652939,0.239520094497596,0.274717759097554
"Butterflies","Outside",2020,205,0.257823355685407,0.237986012592136,0.274694914316437
"Butterflies","Outside",2021,205,0.226651203139322,0.20883142754412,0.24345390801229
"Butterflies","Outside",2022,205,0.185892862647412,0.170351153032904,0.200949364962635
"Butterflies","Outside",2023,205,0.167400561691009,0.149590933057154,0.185280988759273
"Honey Bees","Core",2000,1,0.00333656785286829,1.47091075410533e-05,0.035181838007946
"Honey Bees","Core",2001,1,0.00392201276049058,3.36550288095766e-05,0.0287067501939356
"Honey Bees","Core",2002,1,0.00447960674624612,6.97642386762359e-05,0.0266961676016305
"Honey Bees","Core",2003,1,0.00472557653308686,0.000134982059039049,0.0246901805826577
