"Guild","Zone","Year","n_species","comp_median","comp_low","comp_high"
"Other Flies","Core",2009,4,0.00210153715073734,5.86086365999901e-05,0.0379335218257248
"Other Flies","Core",2010,4,0.00224714745972783,7.76303529853074e-05,0.0390744987801599
"Other Flies","Core",2011,4,0.00201484770387138,9.03745459601444e-05,0.0355582555215828
"Other Flies","Core",2012,4,0.00113622795582151,5.75023121281418e-05,0.0231977247069405
"Other Flies","Core",2013,4,0.00088623905023377,5.51898900479539e-05,0.0198861267330863
"Other Flies","Core",2014,4,0.00078426118091167,4.19147989664879e-05,0.0177359337073858
"Other Flies","Core",2015,4,0.000784322261257172,4.83423872767601e-05,0.017996884359082
"Other Flies","Core",2016,4,0.000737042804548758,6.53876950693495e-05,0.0177263263467095
"Other Flies","Core",2017,4,0.000855455890289928,9.96991299564318e-05,0.0186782513528895
"Other Flies","Core",2018,4,0.00127992862090918,0.00014981596270207,0.02518414722586
"Other Flies","Core",2019,4,0.00198179937910365,0.000400058585338217,0.037853660737312
"Other Flies","Core",2020,4,0.00188138155028779,0.000339238909693298,0.0324944167239392
"Other Flies","Core",2021,4,0.00241407750282629,0.00034759261258405,0.0403524131394005
"Other Flies","Core",2022,4,0.00286139690932215,0.000585692344808164,0.0478911370239485
"Other Flies","Core",2023,4,0.00281482966650332,0.000388522477331301,0.0513254694852706
"Other Flies","Buffer",2000,4,0.00671758389941035,0.000361787868093546,0.05415363315798
"Other Flies","Buffer",2001,4,0.00807220807547885,0.000693004656731937,0.0491037120850789
"Other Flies","Buffer",2002,4,0.0111214814302717,0.00119946981893866,0.0454126272718645
"Other Flies","Buffer",2003,4,0.0104030981274958,0.00134931407017309,0.0437432777645445
"Other Flies","Buffer",2004,4,0.00906740797281666,0.00111420755741272,0.0401554031519471
"Other Flies","Buffer",2005,4,0.00871200242362156,0.00124022802417825,0.0378125412557016
"Other Flies","Buffer",2006,4,0.0100011862989097,0.00121592223887794,0.0424027589801134
"Other Flies","Buffer",2007,4,0.00736391581778062,0.000602154219738524,0.0379795842642706
"Other Flies","Buffer",2008,4,0.00645097259782673,0.000530873759177451,0.0362648714805521
"Other Flies","Buffer",2009,4,0.00493319958271046,0.000299883280471783,0.0290261249007421
"Other Flies","Buffer",2010,4,0.00514166040437997,0.000494773228235883,0.026244100459858
"Other Flies","Buffer",2011,4,0.0030879542208067,0.000275012679522192,0.0211776191463055
"Other Flies","Buffer",2012,4,0.00338302255218397,0.000378794134255365,0.0240732849936068
"Other Flies","Buffer",2013,4,0.00389354932932546,0.000400063227761264,0.0217553292263378
"Other Flies","Buffer",2014,4,0.00359418709912475,0.000387954137831838,0.0194283032314284
"Other Flies","Buffer",2015,4,0.00307427475911362,0.000464434957311335,0.0179792298118359
"Other Flies","Buffer",2016,4,0.00298502745012208,0.000502549130949867,0.0204567399097585
"Other Flies","Buffer",2017,4,0.003200271925156,0.000724132488075406,0.0212967184457127
"Other Flies","Buffer",2018,4,0.00365698356894773,0.00074790224635642,0.024945754894994
"Other Flies","Buffer",2019,4,0.00381412970665653,0.000919365022553424,0.028273362568908
"Other Flies","Buffer",2020,4,0.00372755216195242,0.000787025903204679,0.0260992269301697
"Other Flies","Buffer",2021,4,0.0034531683254862,0.000846282682716541,0.0266115907111007
"Other Flies","Buffer",2022,4,0.00415209983641017,0.00092351717264933,0.0296928982654015
"Other Flies","Buffer",2023,4,0.00381747837370135,0.000992040728843777,0.0352421469009241
"Other Flies","Outside",2000,4,0.00373664063350484,0.000125074818126933,0.0459909322782946
"Other Flies","Outside",2001,4,0.00528836430531826,0.000223478891518294,0.0386847035569702
"Other Flies","Outside",2002,4,0.00739605686378764,0.000455049082493219,0.0392219880832265
"Other Flies","Outside",2003,4,0.00936866281949475,0.000673679579480624,0.0423071951268051
"Other Flies","Outside",2004,4,0.00935801107875638,0.000803502354577686,0.0480892104780545
"Other Flies","Outside",2005,4,0.0110275705645299,0.0011727848630798,0.0430919621311218
"Other Flies","Outside",2006,4,0.0145236078720638,0.0022033690004672,0.0475295883432487
"Other Flies","Outside",2007,4,0.0129533497524256,0.00138042460167997,0.0498197272051113
"Other Flies","Outside",2008,4,0.0121777343917344,0.00109877408150041,0.051749805458882
"Other Flies","Outside",2009,4,0.0128148977304342,0.00108049821226531,0.0587989367892609
"Other Flies","Outside",2010,4,0.00678441800876059,0.000826354023090287,0.0771331501510152
"Other Flies","Outside",2011,4,0.00688773941373027,0.00119156409046733,0.0768935199642989
"Other Flies","Outside",2012,4,0.00539054725090775,0.00103539939547068,0.0694465448377572
"Other Flies","Outside",2013,4,0.00784597929241146,0.00102861600429471,0.0598505479595431
"Other Flies","Outside",2014,4,0.0111336792526791,0.00109500072208625,0.0630434112840238
"Other Flies","Outside",2015,4,0.0126062144233004,0.00133903623679238,0.0608337475272194
"Other Flies","Outside",2016,4,0.0131387904907469,0.00158908336638639,0.0550501363916785
"Other Flies","Outside",2017,4,0.0104571391859323,0.0013461831864401,0.0450534129806563
"Other Flies","Outside",2018,4,0.0101545250552067,0.00138284823634837,0.0415379216891438
"Other Flies","Outside",2019,4,0.00978105689567359,0.00120606963120358,0.0412012538751995
"Other Flies","Outside",2020,4,0.00911450308789989,0.00110998089817396,0.0445175971674494
"Other Flies","Outside",2021,4,0.0129415976732269,0.00133897144007145,0.0519590046507527
"Other Flies","Outside",2022,4,0.0128093408976511,0.00206936584869846,0.0607256218181068
"Other Flies","Outside",2023,4,0.0121263572210466,0.00156538340287863,0.0616007979423629
"Social Wasps","Core",2000,3,0.00197936024085031,1.8660798013157e-05,0.0583773514605512
"Social Wasps","Core",2001,3,0.00241903436897368,3.78855223015986e-05,0.0513865311645436
"Social Wasps","Core",2002,3,0.00349943535648651,5.38893085284454e-05,0.0485837828854648
"Social Wasps","Core",2003,3,0.00397989348758966,7.97479314078852e-05,0.0516756223152293
"Social Wasps","Core",2004,3,0.00462809419088399,0.000100019558213418,0.046859364550615
"Social Wasps","Core",2005,3,0.0049406612211614,0.000103199091581451,0.0546884749752883
"Social Wasps","Core",2006,3,0.00786869211728993,0.000168342943615909,0.0581175522070896
"Social Wasps","Core",2007,3,0.00930098081087478,0.000266126621582264,0.0649909609347787
"Social Wasps","Core",2008,3,0.0133168245910108,0.000509779352111521,0.0737149892956373
"Social Wasps","Core",2009,3,0.0211284112376836,0.00110011594686529,0.0727373182579834
"Social Wasps","Core",2010,3,0.0137541957335994,0.00104984078094519,0.047227555256803
"Social Wasps","Core",2011,3,0.0128816301851509,0.000824803706667958,0.0414572556670471
"Social Wasps","Core",2012,3,0.00969203880659642,0.000490930091103383,0.0385238159102292
"Social Wasps","Core",2013,3,0.0112455141836074,0.000532126904623555,0.0388025763791854
"Social Wasps","Core",2014,3,0.0164421983717393,0.000902072464834195,0.0620108837334738
"Social Wasps","Core",2015,3,0.0191409289711466,0.00086404501295525,0.0654279581318345
"Social Wasps","Core",2016,3,0.0157605482134809,0.000865130229476715,0.0545309945342346
"Social Wasps","Core",2017,3,0.0256942799158001,0.00171163717036773,0.0714426320726316
"Social Wasps","Core",2018,3,0.0327652976977274,0.00504124932356839,0.0823062569843617
"Social Wasps","Core",2019,3,0.062656081461353,0.0156181215039503,0.134909729115545
"Social Wasps","Core",2020,3,0.0791422952288459,0.0222106484868531,0.157412456830689
"Social Wasps","Core",2021,3,0.048363213592092,0.00456866798884408,0.12851707445014
"Social Wasps","Core",2022,3,0.0446388698858619,0.00351377002863423,0.119969678149184
"Social Wasps","Core",2023,3,0.0289103344092303,0.00124509484862303,0.103018002937969
"Social Wasps","Buffer",2000,3,0.0113911012987595,0.000449532954817416,0.0751504121897911
"Social Wasps","Buffer",2001,3,0.0138469379365214,0.000815315089124626,0.0669873762423526
"Social Wasps","Buffer",2002,3,0.0142343614599366,0.00117574681484862,0.0668580057402498
"Social Wasps","Buffer",2003,3,0.0188890951991255,0.00204531354804032,0.070168657058584
"Social Wasps","Buffer",2004,3,0.0217979487233468,0.0023184674769661,0.0774319378581736
"Social Wasps","Buffer",2005,3,0.0294526590625089,0.0062512165791527,0.0881758014041638
"Social Wasps","Buffer",2006,3,0.0427622133970303,0.0103543665803509,0.103460325082678
"Social Wasps","Buffer",2007,3,0.0601364864167885,0.0184220764597211,0.126696914673186
"Social Wasps","Buffer",2008,3,0.0767210979140246,0.0235148279251717,0.150865194896843
"Social Wasps","Buffer",2009,3,0.0806092527661889,0.0250819017957874,0.161845857309433
"Social Wasps","Buffer",2010,3,0.0616193596475443,0.0209858607890574,0.119941392820908
"Social Wasps","Buffer",2011,3,0.0595670172136879,0.0225236683481358,0.108128150885188
"Social Wasps","Buffer",2012,3,0.0581482675170934,0.0212715546336165,0.101072464687123
"Social Wasps","Buffer",2013,3,0.0375170315270663,0.014900211097821,0.0687297487435873
"Social Wasps","Buffer",2014,3,0.0521051851423458,0.0195602323912762,0.10143447771844
"Social Wasps","Buffer",2015,3,0.0830384138088059,0.0326953040991146,0.140359265254818
"Social Wasps","Buffer",2016,3,0.0850006051509734,0.0397365817480476,0.143046566771325
"Social Wasps","Buffer",2017,3,0.104993695269643,0.0505381187677238,0.17352069558988
"Social Wasps","Buffer",2018,3,0.137702241870957,0.0745702926628238,0.208605599059946
"Social Wasps","Buffer",2019,3,0.156777270490087,0.080656182532955,0.24265262822168
"Social Wasps","Buffer",2020,3,0.137672897666478,0.0714091637751543,0.216887903469406
"Social Wasps","Buffer",2021,3,0.134306946729499,0.0595961889085104,0.21408023393251
"Social Wasps","Buffer",2022,3,0.143627010781903,0.0585475896940867,0.232971052489685
"Social Wasps","Buffer",2023,3,0.139154177256237,0.0584173584824121,0.236947118747689
"Social Wasps","Outside",2000,3,0.0227345037995382,0.00128239581134768,0.0956118263978692
"Social Wasps","Outside",2001,3,0.0258940979923194,0.00153809405351923,0.0948073739737344
"Social Wasps","Outside",2002,3,0.0292727086071601,0.00288339054429264,0.0943280763893962
"Social Wasps","Outside",2003,3,0.0310043982597653,0.00478713773393717,0.095834384669364
"Social Wasps","Outside",2004,3,0.034391457717712,0.00573913421467661,0.0877409880426975
"Social Wasps","Outside",2005,3,0.0375826481555946,0.00821253848274131,0.0953296409020248
"Social Wasps","Outside",2006,3,0.0420056810043157,0.00958360353577558,0.0959102649355099
"Social Wasps","Outside",2007,3,0.0433825752705596,0.0112262230454359,0.0962537442022016
"Social Wasps","Outside",2008,3,0.0462647647923398,0.0121573993734392,0.093750306236597
"Social Wasps","Outside",2009,3,0.0563997772243342,0.0189207160962375,0.10531576684711
"Social Wasps","Outside",2010,3,0.0507917440994539,0.0168713138276122,0.0974699809111443
"Social Wasps","Outside",2011,3,0.0512029913355248,0.0171109401212719,0.0930288431056671
"Social Wasps","Outside",2012,3,0.0493486826884874,0.0157149986605162,0.0953402279681218
"Social Wasps","Outside",2013,3,0.0493886567786149,0.0143350723791191,0.0969713058366395
"Social Wasps","Outside",2014,3,0.0582500647879534,0.016805963665343,0.110469781655943
"Social Wasps","Outside",2015,3,0.0851603862516623,0.0307966874891168,0.155215601169678
"Social Wasps","Outside",2016,3,0.109512051420267,0.0532378192413852,0.177418591217461
"Social Wasps","Outside",2017,3,0.101824645314225,0.0397158327821842,0.177682040980274
"Social Wasps","Outside",2018,3,0.118012766590372,0.0465611558575536,0.197074219049058
"Social Wasps","Outside",2019,3,0.14645930818764,0.0756299269125712,0.232358080627265
"Social Wasps","Outside",2020,3,0.170902940913779,0.0909179689365251,0.254600917565898
"Social Wasps","Outside",2021,3,0.167802245326848,0.0888272577025517,0.259219519701542
"Social Wasps","Outside",2022,3,0.162866733289085,0.0793252555982754,0.247787738329113
"Social Wasps","Outside",2023,3,0.144377434314073,0.0661550241703593,0.224315835703336
"Solitary Wasps","Core",2000,2,6.48466423205367e-05,1e-06,0.00781906685885462
"Solitary Wasps","Core",2001,2,8.68232620186002e-05,1e-06,0.00970434540363198
"Solitary Wasps","Core",2002,2,0.000101485560495069,1.13281432241684e-06,0.00916177397537457
"Solitary Wasps","Core",2003,2,9.71455135154838e-05,1.10255123379234e-06,0.00769929944062378
"Solitary Wasps","Core",2004,2,7.48607891108253e-05,1e-06,0.00421043862529254
"Solitary Wasps","Core",2005,2,9.04919345257351e-05,1.10584163847738e-06,0.00673167944963107
"Solitary Wasps","Core",2006,2,9.19499582619036e-05,1.44147764115576e-06,0.00548085032601761
"Solitary Wasps","Core",2007,2,8.17236680822001e-05,1.36443308508184e-06,0.00644317408310056
"Solitary Wasps","Core",2008,2,8.52653106193468e-05,1.76596652262384e-06,0.0045208431513751
"Solitary Wasps","Core",2009,2,9.1666060431849e-05,2.07269949365247e-06,0.00435151042275157
"Solitary Wasps","Core",2010,2,7.84089855022921e-05,2.49167929205278e-06,0.00290666121820169
"Solitary Wasps","Core",2011,2,9.97592485444043e-05,4.05176729556198e-06,0.00495692381697553
"Solitary Wasps","Core",2012,2,0.000104183844813198,4.27362142302368e-06,0.00573107775178613
"Solitary Wasps","Core",2013,2,0.000104814359773073,5.47097533809421e-06,0.00477651741614012
"Solitary Wasps","Core",2014,2,0.000116394744376559,7.0131399831529e-06,0.00408239419144072
"Solitary Wasps","Core",2015,2,0.000120417334942422,6.35954255176473e-06,0.00424856190445541
"Solitary Wasps","Core",2016,2,0.000139432810228578,8.4420790178121e-06,0.00516557899086397
"Solitary Wasps","Core",2017,2,0.00015586643948957,1.97264620036809e-05,0.0064134372578251
"Solitary Wasps","Core",2018,2,0.000141050192631043,1.72370438026635e-05,0.0052612719780218
"Solitary Wasps","Core",2019,2,0.000168819694449377,2.39215657356355e-05,0.00614443029054796
"Solitary Wasps","Core",2020,2,0.000193382099968673,3.35566378479803e-05,0.00827349762484685
"Solitary Wasps","Core",2021,2,0.000184825515736381,2.47534964415217e-05,0.00693873634299134
"Solitary Wasps","Core",2022,2,0.000190529269543962,2.95370903571345e-05,0.00905229231057478
"Solitary Wasps","Core",2023,2,0.000166080257557229,1.94122805298782e-05,0.00834067096924051
"Solitary Wasps","Buffer",2000,2,0.000732151507566047,2.33735112271371e-06,0.0284604048535084
"Solitary Wasps","Buffer",2001,2,0.000728888754982483,3.77393118339837e-06,0.0241802110731996
"Solitary Wasps","Buffer",2002,2,0.000822449901320088,5.36968069595707e-06,0.0216356885953499
"Solitary Wasps","Buffer",2003,2,0.000851399426747636,6.98240376138499e-06,0.0176196709337436
"Solitary Wasps","Buffer",2004,2,0.000867977282210094,5.66942950716803e-06,0.0202738508113979
"Solitary Wasps","Buffer",2005,2,0.00110241562555774,9.72400582434989e-06,0.015438299993993
"Solitary Wasps","Buffer",2006,2,0.00108352308001746,1.05814275595388e-05,0.0159108847412272
"Solitary Wasps","Buffer",2007,2,0.00114988416785094,1.55477338359293e-05,0.0154043286550906
"Solitary Wasps","Buffer",2008,2,0.00111198815912449,1.51073714639481e-05,0.0155823733799023
"Solitary Wasps","Buffer",2009,2,0.00119134821453421,1.39294354735275e-05,0.015141769770786
"Solitary Wasps","Buffer",2010,2,0.00151307810269027,2.85162214309571e-05,0.0152097372293632
"Solitary Wasps","Buffer",2011,2,0.00163478671323526,4.16888252475485e-05,0.0141199359996617
"Solitary Wasps","Buffer",2012,2,0.00222587753924964,7.7558291314166e-05,0.0157593532006335
"Solitary Wasps","Buffer",2013,2,0.00285656867588749,7.50549595245737e-05,0.0163556952328673
"Solitary Wasps","Buffer",2014,2,0.0043967555069088,0.000357452080531002,0.0191005517134823
"Solitary Wasps","Buffer",2015,2,0.00528853715959365,0.000555678250541551,0.0222887264856221
"Solitary Wasps","Buffer",2016,2,0.00518479829520532,0.000475348294224482,0.0193681319680841
"Solitary Wasps","Buffer",2017,2,0.00637374381555358,0.00072573879748269,0.0221617757588896
"Solitary Wasps","Buffer",2018,2,0.0107110447983483,0.00223503760448948,0.0277346781853457
"Solitary Wasps","Buffer",2019,2,0.0117115113552821,0.00263225745516213,0.0314806694707643
"Solitary Wasps","Buffer",2020,2,0.0168868505237959,0.00505524938807331,0.0393721890941127
"Solitary Wasps","Buffer",2021,2,0.0215976636494479,0.00679156123412294,0.0460148689392379
"Solitary Wasps","Buffer",2022,2,0.0253916411583324,0.00830907331962765,0.0588841746936511
"Solitary Wasps","Buffer",2023,2,0.03560438387663,0.00849592392136448,0.0923349797161465
"Solitary Wasps","Outside",2000,2,0.0140286033374593,0.000452734482409783,0.0864198545991681
"Solitary Wasps","Outside",2001,2,0.0174792118850864,0.00105596097397364,0.0765431177465809
"Solitary Wasps","Outside",2002,2,0.0164822848852155,0.00109941625867917,0.0743941011883983
"Solitary Wasps","Outside",2003,2,0.0176593601406012,0.000941749939882266,0.0723179601622782
"Solitary Wasps","Outside",2004,2,0.0191353848600909,0.00139369943212951,0.0755041179569397
"Solitary Wasps","Outside",2005,2,0.0206421291248807,0.0021689992235372,0.0752058649203177
"Solitary Wasps","Outside",2006,2,0.0230446053030503,0.00188054621684644,0.0813142010699842
"Solitary Wasps","Outside",2007,2,0.0275757393192684,0.00312103611198776,0.090201714881736
"Solitary Wasps","Outside",2008,2,0.0295738038061527,0.00455114440042078,0.0926505514455419
"Solitary Wasps","Outside",2009,2,0.0393065973662708,0.00681662158589774,0.101878600690338
"Solitary Wasps","Outside",2010,2,0.0425686331710882,0.00914990832373141,0.10749274389306
"Solitary Wasps","Outside",2011,2,0.066240823508542,0.0183816793256911,0.153948439159245
"Solitary Wasps","Outside",2012,2,0.0707633608156061,0.0233102499928117,0.156569576128816
"Solitary Wasps","Outside",2013,2,0.066982371122025,0.0247222243008656,0.145618546085912
"Solitary Wasps","Outside",2014,2,0.0612368667316445,0.0189670551322211,0.134078839600303
"Solitary Wasps","Outside",2015,2,0.0514851145955145,0.0177970670268097,0.109076345071204
"Solitary Wasps","Outside",2016,2,0.0471282528701807,0.0162506126121049,0.103564968899267
"Solitary Wasps","Outside",2017,2,0.0381074473187117,0.0110548628678714,0.0867210813824549
"Solitary Wasps","Outside",2018,2,0.0374999974461513,0.0111087550576073,0.0776728233283668
"Solitary Wasps","Outside",2019,2,0.0446457141395386,0.0165675671466025,0.0873217241791625
"Solitary Wasps","Outside",2020,2,0.0430080110620236,0.0161420800286549,0.0868529490831964
"Solitary Wasps","Outside",2021,2,0.0512138500871455,0.0192039884804681,0.0992650256055688
"Solitary Wasps","Outside",2022,2,0.0669855224281244,0.0236085327640486,0.132613539069249
"Solitary Wasps","Outside",2023,2,0.0656806187149278,0.0212148383210246,0.142384291155762
"Wild Bees","Core",2000,12,0.006604291366029,0.000758999980720229,0.0438759345442218
"Wild Bees","Core",2001,12,0.00731347324493189,0.000971247619326645,0.0384614120271124
"Wild Bees","Core",2002,12,0.00822434425701879,0.0010559955072353,0.0402314192829603
"Wild Bees","Core",2003,12,0.00830367511538758,0.00128991967629179,0.0411128265362637
"Wild Bees","Core",2004,12,0.00965819545527317,0.00136074535472862,0.0463385182850626
"Wild Bees","Core",2005,12,0.00991350509942406,0.00144828849507754,0.0517956917670072
"Wild Bees","Core",2006,12,0.0125070086560572,0.00195128381546641,0.0548694328654607
"Wild Bees","Core",2007,12,0.0130884640848817,0.0021885397105157,0.0622103723130494
"Wild Bees","Core",2008,12,0.0156704513254657,0.00322624992614277,0.0716869229897893
"Wild Bees","Core",2009,12,0.0229215456068954,0.00473753002711348,0.0859744537275788
"Wild Bees","Core",2010,12,0.0310259204789229,0.00623724208475403,0.100059486843801
"Wild Bees","Core",2011,12,0.0353024388129459,0.0071085608848491,0.115791010701441
"Wild Bees","Core",2012,12,0.0594221283782311,0.0150741007698971,0.130706044627286
"Wild Bees","Core",2013,12,0.046507864503346,0.0112434799621719,0.110623691866903
"Wild Bees","Core",2014,12,0.0488627903164626,0.0111015756625683,0.11033610137587
"Wild Bees","Core",2015,12,0.0546484538662498,0.0133327965563409,0.122527399971097
"Wild Bees","Core",2016,12,0.0579978882343597,0.0149328526780118,0.123787509693167
"Wild Bees","Core",2017,12,0.0780234690650125,0.0227502561402805,0.139230146204715
"Wild Bees","Core",2018,12,0.099447892242602,0.0341209583060946,0.159990512791562
"Wild Bees","Core",2019,12,0.0738789542066488,0.0237437560258056,0.143795260152681
"Wild Bees","Core",2020,12,0.0527399772124668,0.0149932737470238,0.113893843364016
"Wild Bees","Core",2021,12,0.0327749839715965,0.00750470291931393,0.0856179731779602
"Wild Bees","Core",2022,12,0.0216664217960571,0.00405219491155182,0.0703242329676682
"Wild Bees","Core",2023,12,0.0181261352213377,0.003544503800032,0.0620644445840057
"Wild Bees","Buffer",2000,12,0.0031423796418527,0.000327775934167692,0.0175378631829763
"Wild Bees","Buffer",2001,12,0.00328864793704368,0.000402715895982111,0.0184311293870578
"Wild Bees","Buffer",2002,12,0.00361588951074587,0.000435286102096027,0.0171427739506789
"Wild Bees","Buffer",2003,12,0.00480052179481394,0.000614873967882203,0.0242852646323148
"Wild Bees","Buffer",2004,12,0.00479639239187366,0.000624994647765395,0.0246332017451083
"Wild Bees","Buffer",2005,12,0.00630337565243764,0.000936651634907912,0.0308503351331858
"Wild Bees","Buffer",2006,12,0.00667355885667228,0.00110171650250678,0.0296795643013566
"Wild Bees","Buffer",2007,12,0.00846927127119387,0.00144028995322042,0.0335701237283697
"Wild Bees","Buffer",2008,12,0.0121621626146568,0.00252790949912886,0.0409940061011199
"Wild Bees","Buffer",2009,12,0.0174089570260608,0.00390948981709267,0.0466614067372621
"Wild Bees","Buffer",2010,12,0.0215872088558253,0.0057883708170283,0.0510621498678884
"Wild Bees","Buffer",2011,12,0.0242252548940173,0.00603489127456967,0.0533783924394425
"Wild Bees","Buffer",2012,12,0.0273918950971902,0.00868242813044627,0.0556033105734058
"Wild Bees","Buffer",2013,12,0.0205479947303209,0.00538893043135513,0.0483879580222463
"Wild Bees","Buffer",2014,12,0.0194548995580209,0.00522457317830846,0.0464702056116934
"Wild Bees","Buffer",2015,12,0.0184285448009353,0.00489616546929549,0.0443259080733941
"Wild Bees","Buffer",2016,12,0.0202534151547497,0.00588437968269998,0.0435779891426835
"Wild Bees","Buffer",2017,12,0.0266052804479502,0.00873070968451294,0.0473851957991593
"Wild Bees","Buffer",2018,12,0.0344622617953066,0.0110781216489306,0.0600212242869352
"Wild Bees","Buffer",2019,12,0.0353655757543274,0.00968489195201954,0.0753713987378004
"Wild Bees","Buffer",2020,12,0.0324031846187382,0.00866806687246968,0.0699441674630365
"Wild Bees","Buffer",2021,12,0.0260214233992037,0.00652443449436136,0.0639756071819947
"Wild Bees","Buffer",2022,12,0.0203298647231117,0.00428578988248435,0.0594783168448502
"Wild Bees","Buffer",2023,12,0.0193264775510706,0.00442309350381398,0.0627440133957222
"Wild Bees","Outside",2000,12,0.00230303730587511,0.000302280156028977,0.0183237494851941
"Wild Bees","Outside",2001,12,0.00257290590124401,0.000380778935963927,0.0146585828003377
"Wild Bees","Outside",2002,12,0.00278972881615886,0.000313686309716746,0.0160741413784022
"Wild Bees","Outside",2003,12,0.00306089812776886,0.000450497002822541,0.0173011381555368
"Wild Bees","Outside",2004,12,0.00394180748819287,0.000691708542456149,0.0210983961731605
"Wild Bees","Outside",2005,12,0.00488031578256697,0.000761250140355851,0.0228185377814657
"Wild Bees","Outside",2006,12,0.004658273617489,0.000721961185886441,0.0261781690354907
"Wild Bees","Outside",2007,12,0.00526295080878285,0.000917143739330919,0.0231489078742933
"Wild Bees","Outside",2008,12,0.00800804759011457,0.00151915140765628,0.0304336204358435
"Wild Bees","Outside",2009,12,0.0125896317410723,0.00301424404417024,0.0345040254537454
"Wild Bees","Outside",2010,12,0.0202950157797795,0.00637342735390787,0.0461744065504433
"Wild Bees","Outside",2011,12,0.0294005393173393,0.0100329035067392,0.061912308133881
"Wild Bees","Outside",2012,12,0.0259429373989868,0.00881920589453014,0.0528451712090464
"Wild Bees","Outside",2013,12,0.0257182828597912,0.00779922214121553,0.0559209018645608
"Wild Bees","Outside",2014,12,0.0308219253079613,0.0110742438313321,0.0632700988850205
"Wild Bees","Outside",2015,12,0.0376602272072898,0.0134785745310478,0.0723795924942475
"Wild Bees","Outside",2016,12,0.0330097392721841,0.010672294397689,0.074841197574509
"Wild Bees","Outside",2017,12,0.0420670557782631,0.015458602047939,0.075553146400925
"Wild Bees","Outside",2018,12,0.0481148109688486,0.0212730916935838,0.0779944297301462
"Wild Bees","Outside",2019,12,0.0467861537045511,0.0201560957011605,0.07769499191837
"Wild Bees","Outside",2020,12,0.0377237890224316,0.0149790986502162,0.0728192433629036
"Wild Bees","Outside",2021,12,0.0348029556586394,0.0122091601611506,0.0722816573726266
"Wild Bees","Outside",2022,12,0.0248624835678481,0.00652885918249583,0.0649214569574972
"Wild Bees","Outside",2023,12,0.0224458922186927,0.00420198674007117,0.0711095633690319
