"draw_id","Zone","n_increase","n_decrease","mean_inc_mag","mean_dec_mag"
151,"Outside",205,404,0.144649429725052,0.309590941899184
152,"Core",220,380,0.139157883242844,0.318449846954684
152,"Buffer",208,401,0.149202171535967,0.292042847000177
152,"Outside",216,394,0.13049616459803,0.307147166790663
153,"Core",222,380,0.188282831436481,0.316955599915135
153,"Buffer",213,395,0.158399995448636,0.304339960427806
153,"Outside",208,402,0.15701121772441,0.285411207629971
154,"Core",229,368,0.142926460097335,0.322725980136729
154,"Buffer",203,405,0.161695703356633,0.294198618135546
154,"Outside",215,395,0.142977159605571,0.298660629195452
155,"Core",228,371,0.145287181494573,0.336964414301572
155,"Buffer",221,387,0.165433742727909,0.318089900654754
155,"Outside",207,401,0.147854444452845,0.306165255414072
156,"Core",219,386,0.14201113107856,0.307500796407164
156,"Buffer",216,392,0.145328761197525,0.306254194026307
156,"Outside",206,404,0.148477415453028,0.30209454704128
157,"Core",211,391,0.128586090177737,0.334785915056782
157,"Buffer",225,383,0.157824561539186,0.323967910533038
157,"Outside",211,399,0.170133941663263,0.292466779691726
158,"Core",209,391,0.157011535880907,0.317272637345913
158,"Buffer",200,408,0.148372381618358,0.300598910509284
158,"Outside",236,373,0.155313541742817,0.308770995663581
159,"Core",200,400,0.149436141125061,0.31716104470466
159,"Buffer",206,400,0.143575544173989,0.293395461425678
159,"Outside",221,389,0.15727664732088,0.304387809305891
160,"Core",222,381,0.15006666313304,0.321340649502778
160,"Buffer",222,386,0.147365364686917,0.311964359340929
160,"Outside",210,400,0.14697468338474,0.312009653261892
161,"Core",232,367,0.144211486403261,0.332680415521672
161,"Buffer",198,411,0.164477438898549,0.287971545718021
161,"Outside",233,377,0.153448080598794,0.293866397471298
162,"Core",212,384,0.149488559906489,0.309127941574491
162,"Buffer",219,391,0.157037108290371,0.310947581741856
162,"Outside",236,372,0.122440117552322,0.324836931516771
163,"Core",211,388,0.178665251899983,0.300131703954948
163,"Buffer",227,382,0.153626702400377,0.30850478370468
163,"Outside",211,399,0.139922440690269,0.304997069745471
164,"Core",242,356,0.149321351652294,0.307821034004146
164,"Buffer",209,400,0.162177139899157,0.304440525868835
164,"Outside",225,385,0.132663439293197,0.318675696980687
165,"Core",224,378,0.145499928874242,0.341414336032302
165,"Buffer",206,401,0.137456371862404,0.305279732659917
165,"Outside",227,383,0.146733751047838,0.297426514962142
166,"Core",210,392,0.164655415102773,0.304347774781302
166,"Buffer",203,407,0.18495899691446,0.287848461892424
166,"Outside",231,379,0.140500002932052,0.312242253276909
167,"Core",212,391,0.151897967472776,0.318560961015931
167,"Buffer",205,404,0.162183806646756,0.293460557723008
167,"Outside",234,376,0.17713879899924,0.308360371080642
168,"Core",223,374,0.157968099405744,0.302667622317388
168,"Buffer",215,395,0.150974823041926,0.330251873199611
168,"Outside",217,393,0.165664738913487,0.296975707995829
169,"Core",244,355,0.151211352585135,0.332095599336157
169,"Buffer",206,403,0.143475503836988,0.308936639391481
169,"Outside",227,383,0.133658137302073,0.297490353813688
170,"Core",225,379,0.143313912413002,0.341749831158291
170,"Buffer",199,411,0.152378213802179,0.300857250705123
170,"Outside",222,387,0.179863982598549,0.28082237638938
171,"Core",211,388,0.144683919130793,0.305448152388213
171,"Buffer",203,406,0.149640647512028,0.315021106824129
171,"Outside",233,376,0.146494861463121,0.299166425783353
172,"Core",230,370,0.157435439347349,0.310611601836526
172,"Buffer",192,416,0.150905273809851,0.299328582140858
172,"Outside",226,384,0.139395450941473,0.325101541953596
173,"Core",214,387,0.142980544675553,0.325245955725673
173,"Buffer",222,387,0.158267708157895,0.31862971009956
173,"Outside",243,367,0.135752233875142,0.310506045092269
174,"Core",227,373,0.164509693203407,0.31478657150955
174,"Buffer",218,391,0.147987660124997,0.32398167066295
174,"Outside",215,395,0.15210235018812,0.316308735641015
175,"Core",214,384,0.163475571866596,0.323789731193036
175,"Buffer",199,411,0.154095357543586,0.316631725321173
175,"Outside",238,372,0.147794031838114,0.308393779480143
176,"Core",221,382,0.156272734316003,0.324351357650632
176,"Buffer",193,415,0.157373031266739,0.306398853669042
176,"Outside",219,390,0.15070448543277,0.304215332738927
177,"Core",243,359,0.147015344688505,0.334555652246668
177,"Buffer",195,412,0.169994616905057,0.290539011501232
177,"Outside",221,388,0.151260567739598,0.302045624800563
178,"Core",230,368,0.168428507196982,0.323282426518985
178,"Buffer",218,390,0.159794727504176,0.307550295229433
178,"Outside",217,392,0.134391922316463,0.284877793326672
179,"Core",234,368,0.15255545336419,0.300527092628253
179,"Buffer",206,403,0.163462806963313,0.300552633299963
179,"Outside",235,375,0.159809737840947,0.30320751467324
180,"Core",222,378,0.15726993203319,0.332817124196372
180,"Buffer",197,411,0.143040709588097,0.305859916576709
180,"Outside",227,382,0.144337592358624,0.303431954289522
181,"Core",216,384,0.137417618717528,0.308998909832592
181,"Buffer",210,399,0.135640683458218,0.320071059835159
181,"Outside",218,392,0.155958486533881,0.312334649509965
182,"Core",227,373,0.152252245046771,0.338511892878312
182,"Buffer",228,380,0.128349788439683,0.337365374022922
182,"Outside",228,381,0.136741840689872,0.302661686225069
183,"Core",217,384,0.160973453028667,0.310737633262451
183,"Buffer",185,424,0.143829174358182,0.29436514518161
183,"Outside",218,391,0.151614972829106,0.315440343798337
184,"Core",224,378,0.159528363390589,0.311593126131768
184,"Buffer",192,418,0.170256093440101,0.293354513985598
184,"Outside",229,380,0.13859331153898,0.314265713702677
185,"Core",252,348,0.143827947709916,0.335236863040195
185,"Buffer",214,394,0.123748753374812,0.329850422722004
185,"Outside",224,386,0.130837286638333,0.314620475506998
186,"Core",223,377,0.144626354205151,0.311046908296938
186,"Buffer",214,394,0.142112860536951,0.293730029961109
186,"Outside",228,382,0.152078070469569,0.314902112225594
187,"Core",221,377,0.149958682941959,0.309296072954789
187,"Buffer",210,399,0.16159502557802,0.296240871467496
187,"Outside",229,381,0.137511927952812,0.314882503250434
188,"Core",213,387,0.152993762501897,0.346102126506492
188,"Buffer",206,402,0.17140498424686,0.298727710646481
188,"Outside",219,390,0.13612051393244,0.31556902152239
189,"Core",225,379,0.164041932809155,0.312994860159855
189,"Buffer",200,409,0.15134496412534,0.309169301163439
189,"Outside",220,390,0.134453276078759,0.309543560513255
190,"Core",223,379,0.163271421449569,0.329375265770411
190,"Buffer",205,403,0.167576030650041,0.314803472956965
190,"Outside",221,389,0.137627155561698,0.317880786005926
191,"Core",214,389,0.138779546448574,0.334283105253658
191,"Buffer",209,401,0.167454281858196,0.290497449920126
191,"Outside",220,389,0.151049469019032,0.29774753177735
192,"Core",216,382,0.160803620131209,0.302935886822255
192,"Buffer",202,407,0.143470719258581,0.296720370180781
192,"Outside",207,403,0.150320623489807,0.306611043253178
193,"Core",214,383,0.138793540631152,0.315610173480227
193,"Buffer",223,385,0.143893649880496,0.309914328769228
193,"Outside",220,390,0.14763509456949,0.300314417726753
194,"Core",223,370,0.14604645860764,0.329106849445855
194,"Buffer",201,407,0.160159813816132,0.313652463605243
194,"Outside",232,377,0.153261099530731,0.288835576481547
195,"Core",210,392,0.163269510092403,0.317600165570766
195,"Buffer",208,401,0.162309537774786,0.308203886439961
195,"Outside",236,374,0.15202616967447,0.318679062524802
196,"Core",214,387,0.154378475158416,0.314422015725361
196,"Buffer",204,405,0.14258492736787,0.315371403091856
196,"Outside",215,394,0.152135351769122,0.30078597041737
197,"Core",220,379,0.149522645796545,0.314814972829018
197,"Buffer",221,387,0.162290907469985,0.304104208890771
197,"Outside",218,392,0.127823550430995,0.306253911694454
198,"Core",237,363,0.16206029084685,0.318039357530475
198,"Buffer",205,404,0.149392288150489,0.286316230773298
198,"Outside",222,388,0.138486444351987,0.311933701615612
199,"Core",202,401,0.168259114961449,0.322287597381985
199,"Buffer",207,401,0.14278442723994,0.305836615483268
199,"Outside",222,388,0.143395418138378,0.303547598937456
200,"Core",229,373,0.153172791486323,0.326593356529663
200,"Buffer",208,400,0.136263413352551,0.301798714039277
200,"Outside",231,379,0.144521271552315,0.320936673379613
201,"Core",229,374,0.16583544781093,0.315702470608537
201,"Buffer",197,411,0.166151358655534,0.314243168052086
201,"Outside",221,389,0.14636100929974,0.31526953394571
202,"Core",233,367,0.142828913322831,0.29992048432115
202,"Buffer",198,410,0.16844131098618,0.305081353023108
202,"Outside",225,384,0.141233413482146,0.298760126745513
203,"Core",233,368,0.157663869983353,0.335465462925023
203,"Buffer",200,408,0.14089433976374,0.2937662913678
203,"Outside",226,382,0.134860580793006,0.306282295071103
204,"Core",219,382,0.149725008511415,0.320195654594946
204,"Buffer",203,406,0.137751526271093,0.315452137623281
204,"Outside",231,379,0.133966705230578,0.315912968477933
205,"Core",217,383,0.146647038701733,0.322948918436138
205,"Buffer",224,382,0.140783266216503,0.330537188495849
205,"Outside",214,396,0.135646907835462,0.307739328883368
206,"Core",222,379,0.152964296085975,0.319767608340001
206,"Buffer",207,402,0.152172791431079,0.303289194928348
206,"Outside",210,400,0.151027971429889,0.295942808986368
207,"Core",226,374,0.136018956797617,0.314745728331282
207,"Buffer",193,414,0.161656199109143,0.314489478557822
207,"Outside",226,384,0.147523180450931,0.301383288006984
208,"Core",216,386,0.150110697855277,0.307841185057894
208,"Buffer",207,402,0.132750762003253,0.316058101532322
208,"Outside",238,371,0.151741250727849,0.298232627322052
209,"Core",227,375,0.155296048527226,0.304650191471141
209,"Buffer",216,392,0.141157497113183,0.317650553122145
209,"Outside",222,388,0.147139728704836,0.30500781071617
210,"Core",241,359,0.163936667066004,0.311591728007365
210,"Buffer",218,391,0.131387283664546,0.306847361996661
210,"Outside",220,389,0.162770703019045,0.315626461324118
211,"Core",228,376,0.161530766024088,0.332451182274725
211,"Buffer",213,394,0.158675026161416,0.302843942657873
211,"Outside",229,381,0.146452965844482,0.321661543804204
212,"Core",213,382,0.154963428265893,0.310076244254728
212,"Buffer",222,387,0.150140201886241,0.310956051533889
212,"Outside",215,395,0.142407434437839,0.304742349591419
213,"Core",240,360,0.138902378885837,0.324679338757139
213,"Buffer",207,400,0.136382413089702,0.315085330959527
213,"Outside",223,387,0.147381874683442,0.303637866034058
214,"Core",226,376,0.158652295032148,0.290188738114254
214,"Buffer",212,397,0.134226093653238,0.302328076697609
214,"Outside",222,388,0.140279607830441,0.311123667165547
215,"Core",216,386,0.161611123917222,0.31258989451689
215,"Buffer",206,400,0.155133794667493,0.28811337204345
215,"Outside",232,377,0.140196564553071,0.293512231905687
216,"Core",211,390,0.147904000364912,0.305837322914137
216,"Buffer",201,408,0.146139805765199,0.311708782334486
216,"Outside",230,380,0.129837876497373,0.315400814515822
217,"Core",226,373,0.14684631989492,0.313293609785758
217,"Buffer",212,397,0.172703910016038,0.298471093636193
217,"Outside",235,374,0.146215500291897,0.317744266848449
218,"Core",232,367,0.142417191777299,0.336988637288309
218,"Buffer",209,397,0.149887610411359,0.306957310293978
218,"Outside",223,385,0.141354154160401,0.293677108408613
219,"Core",241,360,0.155815055209302,0.307081462675306
219,"Buffer",212,398,0.160290118835652,0.313072718444761
219,"Outside",222,387,0.133954980139962,0.292799946591702
220,"Core",224,376,0.17008352210883,0.309401897624537
220,"Buffer",214,395,0.128986108063133,0.316032488493143
220,"Outside",238,371,0.136185904652586,0.300815418612982
221,"Core",231,365,0.161484388446803,0.305174980438784
221,"Buffer",199,407,0.165047662972208,0.314129525603754
221,"Outside",210,400,0.155013953832263,0.305916532931841
222,"Core",217,385,0.171475002075598,0.312486623511807
222,"Buffer",199,410,0.15356153789854,0.303178570860215
222,"Outside",211,399,0.12773526274212,0.301658543842761
223,"Core",221,379,0.150870645611596,0.330919372759482
223,"Buffer",228,382,0.165211947356805,0.317897465277089
223,"Outside",221,388,0.132538278870184,0.309343186491745
224,"Core",237,363,0.138250960566346,0.305981855259884
224,"Buffer",202,406,0.157829572939809,0.304736303567425
224,"Outside",210,400,0.155935567542123,0.301812687190322
225,"Core",230,371,0.149889167209414,0.332122496029825
225,"Buffer",220,389,0.144117110639649,0.314102853054744
225,"Outside",214,395,0.146897873211233,0.304718368582993
226,"Core",229,372,0.134936759839373,0.333023786512003
226,"Buffer",227,381,0.1502106548932,0.295873079132817
226,"Outside",237,373,0.13517970720008,0.313231585737215
227,"Core",224,378,0.162350402808054,0.320967223965797
227,"Buffer",211,397,0.153542126317966,0.325830895961251
227,"Outside",227,383,0.1572991931466,0.297826308884715
228,"Core",210,393,0.134214994605967,0.296682807276547
228,"Buffer",192,417,0.176120522301676,0.305995295069654
228,"Outside",212,397,0.140474081761088,0.2869774954896
229,"Core",207,390,0.145467727413764,0.335193802602401
229,"Buffer",191,417,0.135266029411602,0.298634800065893
229,"Outside",219,391,0.173699622586987,0.320810784831292
230,"Core",233,367,0.161687104818734,0.338689509064166
230,"Buffer",225,383,0.169524776417748,0.317689399318289
230,"Outside",222,387,0.155821583521419,0.308911246710728
231,"Core",221,381,0.154464966578136,0.314396180915954
231,"Buffer",209,399,0.131657553981453,0.306460724948637
231,"Outside",231,379,0.148260766667639,0.306441425819434
232,"Core",231,369,0.137220642019964,0.320693428602216
232,"Buffer",196,411,0.149268529130518,0.308997456470961
232,"Outside",209,401,0.127626284635339,0.306929342626395
233,"Core",210,394,0.149864102504817,0.331749630909335
233,"Buffer",197,409,0.144519434522535,0.29709329346548
233,"Outside",205,403,0.142631185170141,0.305206322841673
234,"Core",244,359,0.15103817565917,0.31312231774682
234,"Buffer",202,404,0.163376738306526,0.293831472653746
234,"Outside",237,372,0.141012424179649,0.305419156727685
235,"Core",200,402,0.15935889760772,0.295718702348486
235,"Buffer",207,402,0.140171113048359,0.308811686353847
235,"Outside",236,374,0.13594586457854,0.311400542922487
236,"Core",215,386,0.152303147131994,0.317830022250787
236,"Buffer",210,399,0.139214860564821,0.313985937027409
236,"Outside",215,393,0.14366862178561,0.295371050678168
237,"Core",223,378,0.139494913400534,0.330611387887433
237,"Buffer",207,401,0.150577189151202,0.297930444301189
237,"Outside",226,384,0.1596988781291,0.293664071326641
238,"Core",226,375,0.149424188974876,0.352367367009803
238,"Buffer",205,405,0.168899067193761,0.328553942621984
238,"Outside",240,369,0.144847403266992,0.306615815999711
239,"Core",224,378,0.153828985984953,0.324204481043718
239,"Buffer",206,401,0.144715222274534,0.310736564052056
239,"Outside",236,374,0.161200851472612,0.323471199644879
240,"Core",216,387,0.186075182824856,0.298995907487361
240,"Buffer",205,402,0.160505490540401,0.304458920421793
240,"Outside",237,373,0.147892856791817,0.321267193810882
241,"Core",190,410,0.149753797555074,0.305734928363834
241,"Buffer",218,390,0.146613662027209,0.295142315487196
241,"Outside",235,375,0.145400139256138,0.304166544188552
242,"Core",209,391,0.154958855829053,0.344873970511511
242,"Buffer",187,420,0.163232550478896,0.285619585334556
242,"Outside",211,399,0.156745388345678,0.295164207650243
243,"Core",210,388,0.130130833468797,0.317991349441185
243,"Buffer",196,411,0.17384415808766,0.316027932709455
243,"Outside",231,379,0.130497646237618,0.306568710795076
244,"Core",225,377,0.144741201358556,0.317588365470198
244,"Buffer",203,406,0.160835649188562,0.319315285477192
244,"Outside",228,381,0.148965403675259,0.308692334339078
245,"Core",226,373,0.142391203209536,0.322785602837739
245,"Buffer",201,408,0.154433229804044,0.290351944952182
245,"Outside",212,397,0.156148761703706,0.304772020514412
246,"Core",230,372,0.162615408063353,0.321295813036844
246,"Buffer",202,406,0.162076153889466,0.287386927429251
246,"Outside",224,386,0.151772646963938,0.317201832780724
247,"Core",240,361,0.129289302017558,0.308328816774529
247,"Buffer",199,408,0.13777315654748,0.322828947521952
247,"Outside",219,390,0.137524130528438,0.311218166970261
248,"Core",222,380,0.150846864342761,0.318412089351003
248,"Buffer",194,416,0.173121107998371,0.308307222478243
248,"Outside",219,390,0.151950223240463,0.288794263876726
249,"Core",226,378,0.139879175676237,0.338522759361035
249,"Buffer",203,406,0.176675624412334,0.297684545968208
249,"Outside",211,399,0.130000490001618,0.290445569166431
250,"Core",202,397,0.149835662029994,0.322002579255895
250,"Buffer",237,372,0.142857802728157,0.306331737314985
250,"Outside",223,386,0.14565885731863,0.315506276134545
251,"Core",225,370,0.159506199475183,0.319539672171041
251,"Buffer",216,393,0.145083227480034,0.306300614015323
251,"Outside",222,387,0.131663736990947,0.301659816637068
252,"Core",200,401,0.146117312702664,0.279635042608008
252,"Buffer",199,408,0.14538380706425,0.310717720753341
252,"Outside",217,393,0.14368240882702,0.31812980792179
253,"Core",230,369,0.159466958711325,0.302036193819717
253,"Buffer",218,390,0.146734324245015,0.295331253400358
253,"Outside",227,383,0.129731632738083,0.302433747916409
254,"Core",213,387,0.144374405464987,0.303301351585042
254,"Buffer",203,404,0.143240526744262,0.324213843435989
254,"Outside",225,385,0.151218165672569,0.29218056332477
255,"Core",219,378,0.144517370793378,0.320032660230788
255,"Buffer",221,388,0.131315283245309,0.322867788189616
255,"Outside",230,379,0.145578762004573,0.330747398432086
256,"Core",226,374,0.151604607196428,0.30112187214142
256,"Buffer",203,404,0.156784866182009,0.301246858439289
256,"Outside",201,409,0.152986083451518,0.302266253826095
257,"Core",224,375,0.141983356906227,0.338708446577744
257,"Buffer",193,417,0.133132520553764,0.286991913553832
257,"Outside",218,392,0.148338605325046,0.298247574264864
258,"Core",226,376,0.154390399545802,0.303902904032723
258,"Buffer",214,395,0.158299759894944,0.328050038593771
258,"Outside",208,402,0.17780739851143,0.284221195480975
259,"Core",219,381,0.164748349264846,0.300986686508885
259,"Buffer",210,398,0.163387053774492,0.32393132064079
259,"Outside",227,383,0.131439866140207,0.28980536404014
260,"Core",240,361,0.167632246332539,0.331200802105198
260,"Buffer",195,414,0.151810996375883,0.303851501837137
260,"Outside",240,370,0.151857795176817,0.307153064259024
261,"Core",212,391,0.154369431924203,0.306125570443869
261,"Buffer",207,402,0.163436283710906,0.320712049578866
261,"Outside",210,400,0.148839500845284,0.295436289670837
262,"Core",221,376,0.148554560571817,0.314030909903564
262,"Buffer",206,402,0.166188461075542,0.30868668278927
262,"Outside",205,403,0.147878732292717,0.307198962581993
263,"Core",237,368,0.144724625838362,0.317676332217398
263,"Buffer",212,395,0.161198887679409,0.305366173767667
263,"Outside",230,380,0.151004495707122,0.301975000083538
264,"Core",233,366,0.152783253642232,0.340415405060316
264,"Buffer",208,400,0.141772191850446,0.289351083302427
264,"Outside",230,380,0.135782113647286,0.318722995071158
265,"Core",219,383,0.15767415381496,0.308820325179618
265,"Buffer",199,411,0.157210101128655,0.31358580439888
265,"Outside",221,387,0.134598497817297,0.310065007284998
266,"Core",232,370,0.147689535603466,0.321523644033607
266,"Buffer",224,385,0.134286500482513,0.319165286972729
266,"Outside",218,392,0.158903063870524,0.307259567048835
267,"Core",234,369,0.13967588484382,0.320514892205285
267,"Buffer",199,410,0.143121978998343,0.285717224310637
267,"Outside",232,378,0.137451601873712,0.305116029082872
268,"Core",244,360,0.151894334153365,0.328276906474203
268,"Buffer",202,408,0.157300128335944,0.318157480739043
268,"Outside",215,395,0.152867707096433,0.295929289779558
269,"Core",232,370,0.146171727226028,0.310089378176077
269,"Buffer",195,413,0.151789413518962,0.306640686386082
269,"Outside",221,389,0.150628189278188,0.28118536450274
270,"Core",215,386,0.17262975937658,0.336184738686703
270,"Buffer",201,407,0.162936117625071,0.297296711203229
270,"Outside",222,387,0.150683837870964,0.316533324455707
271,"Core",218,384,0.127271253526037,0.33133323728786
271,"Buffer",210,400,0.163107752257285,0.306682986072014
271,"Outside",238,372,0.147154460747535,0.311016803707084
272,"Core",202,397,0.146600874758403,0.301778763554904
272,"Buffer",207,399,0.15165127192044,0.309124089959579
272,"Outside",213,397,0.143778591774683,0.313786146830048
273,"Core",228,371,0.164085028066806,0.332803212974548
273,"Buffer",221,388,0.150702653882462,0.30060302878831
273,"Outside",224,386,0.137531241661283,0.310172958585799
274,"Core",211,390,0.133738998818617,0.321267658763368
274,"Buffer",199,409,0.145378926580103,0.316746588190454
274,"Outside",225,385,0.140550226664932,0.319659889808815
275,"Core",215,384,0.14407306334795,0.300012899361307
275,"Buffer",205,404,0.151770081184807,0.295246080844082
275,"Outside",249,361,0.141905250869476,0.306503947704752
276,"Core",217,385,0.162764122890062,0.298040987857191
276,"Buffer",204,402,0.151142997430524,0.292527008437564
276,"Outside",216,394,0.147593945326184,0.327287551092222
277,"Core",219,385,0.155675239436193,0.31362479474757
277,"Buffer",218,389,0.145036712288465,0.312061433748533
277,"Outside",223,386,0.162300859056267,0.32040300953748
278,"Core",234,369,0.154609284498251,0.326151617143012
278,"Buffer",211,397,0.143266805864978,0.303546780035116
278,"Outside",233,377,0.157980745131514,0.316249059075805
279,"Core",222,379,0.13103536532541,0.317071852028988
279,"Buffer",215,394,0.130646772033327,0.31019626040199
279,"Outside",222,387,0.144113202900748,0.30123178863223
280,"Core",233,366,0.123106624237568,0.334343682352591
280,"Buffer",210,400,0.149904867572482,0.29638588794087
280,"Outside",226,383,0.125580076066757,0.305015597247973
281,"Core",227,374,0.13855968495952,0.340934596894875
281,"Buffer",213,396,0.138449571977517,0.317179010449973
281,"Outside",212,398,0.152263850036624,0.27503661393087
282,"Core",220,380,0.134700260126598,0.301552056349222
282,"Buffer",213,396,0.144837063649343,0.32781600902747
282,"Outside",215,393,0.144886824036086,0.302362280605871
283,"Core",234,367,0.168967346665865,0.318448723837397
283,"Buffer",216,392,0.169148469796108,0.307346642834931
283,"Outside",227,383,0.152853374795075,0.302902716299812
284,"Core",221,381,0.152137604965388,0.32287745730202
284,"Buffer",193,414,0.160225875123623,0.314608414573319
284,"Outside",230,380,0.136343875909738,0.3203228844608
285,"Core",205,397,0.153440139566116,0.288855557971305
285,"Buffer",194,413,0.160557101425507,0.304416065967472
285,"Outside",225,385,0.132718598968053,0.30907413328698
286,"Core",229,372,0.178087167135864,0.304116962187537
286,"Buffer",206,403,0.138546075321305,0.314376449517082
286,"Outside",218,392,0.146275253142077,0.287374689274166
287,"Core",227,374,0.144639815476929,0.293614394970814
287,"Buffer",217,393,0.150233109358965,0.303783268699348
287,"Outside",216,394,0.153947062231073,0.3105646672334
288,"Core",230,372,0.138877995634799,0.315695172920754
288,"Buffer",200,409,0.185362281798119,0.306151445511228
288,"Outside",232,378,0.136254288646415,0.306953089972151
289,"Core",227,373,0.14802208662597,0.295082321964538
289,"Buffer",206,402,0.138456692914468,0.309581716923478
289,"Outside",245,365,0.146439878026087,0.290570486713835
290,"Core",224,380,0.146359697482866,0.335971206200148
290,"Buffer",204,404,0.14466435129592,0.299277390969087
290,"Outside",223,387,0.145945134751592,0.321373785698193
291,"Core",210,392,0.135350113877211,0.309321639592111
291,"Buffer",188,419,0.168924061916686,0.296759552028494
291,"Outside",211,399,0.161862798403773,0.3140016736696
292,"Core",219,381,0.137317965703581,0.319814103082415
292,"Buffer",209,400,0.176774399758166,0.309969428481365
292,"Outside",229,381,0.135346905840531,0.320000099470805
293,"Core",227,376,0.169462687948643,0.324977761230821
293,"Buffer",208,400,0.151634306620121,0.301378117644865
293,"Outside",216,393,0.148667004142299,0.305943849662
294,"Core",233,369,0.152748340749028,0.320949782130239
294,"Buffer",213,396,0.130933816515466,0.308722295391688
294,"Outside",234,376,0.156985434535402,0.305066885142136
295,"Core",235,371,0.179739507900599,0.303486905642744
295,"Buffer",203,405,0.135716794415481,0.31104038588659
295,"Outside",215,395,0.147533609401448,0.307025569627459
296,"Core",224,374,0.137442445076211,0.329549126905895
296,"Buffer",202,407,0.139527701200228,0.315553438551425
296,"Outside",219,390,0.137685614384678,0.298101366315903
297,"Core",207,396,0.14218342086836,0.31539045731954
297,"Buffer",203,403,0.147491231077854,0.30533656528437
297,"Outside",219,390,0.150411347124841,0.33494604409723
298,"Core",221,383,0.154637692211244,0.305406561368491
298,"Buffer",202,406,0.174909745633225,0.298103519598573
298,"Outside",245,365,0.150005935393652,0.32233981948206
299,"Core",218,383,0.172745902454863,0.311956792285501
299,"Buffer",201,408,0.156287539647696,0.304430700509382
299,"Outside",232,377,0.136971865632558,0.298869792434539
300,"Core",220,384,0.161368393903872,0.310208873226233
300,"Buffer",207,399,0.120460792901606,0.298482244889063
300,"Outside",236,374,0.159120268910674,0.319065707816666
