sp_key,Species,n_records_2000_2023,species_taxcorr,Guild,is_syn_target,is_lump_target,from_synonyms,from_lump_sources,present_in_raw_records,meets_50_filter,has_guild,origin_tag
erebia meolans,Erebia meolans,1813,Erebia meolans,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
coenonympha dorus,Coenonympha dorus,779,Coenonympha dorus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
tuttiola spini,Tuttiola spini,936,Tuttiola spini,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hipparchia hermione,Hipparchia hermione,667,Hipparchia hermione,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
iphiclides podalirius,Iphiclides podalirius,4238,Iphiclides podalirius,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
papilio machaon,Papilio machaon,3909,Papilio machaon,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lysandra coridon,Lysandra coridon,4007,Lysandra coridon,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena fausta,Zygaena fausta,431,Zygaena fausta,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thymelicus sylvestris,Thymelicus sylvestris,1869,Thymelicus sylvestris,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hipparchia semele,Hipparchia semele,1996,Hipparchia semele,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
loweia tityrus,Loweia tityrus,4594,Loweia tityrus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
coenonympha pamphilus,Coenonympha pamphilus,5329,Coenonympha pamphilus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melanargia galathea,Melanargia galathea,7628,Melanargia galathea,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
gonepteryx cleopatra,Gonepteryx cleopatra,2627,Gonepteryx cleopatra,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
argynnis paphia,Argynnis paphia,4618,Argynnis paphia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polyommatus icarus,Polyommatus icarus,4557,Polyommatus icarus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyronia tithonus,Pyronia tithonus,1925,Pyronia tithonus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
limenitis reducta,Limenitis reducta,1738,Limenitis reducta,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hipparchia fagi,Hipparchia fagi,644,Hipparchia fagi,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
macroglossum stellatarum,Macroglossum stellatarum,1693,Macroglossum stellatarum,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
halictus scabiosae,Halictus scabiosae,86,Halictus scabiosae,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
arethusana arethusa,Arethusana arethusa,969,Arethusana arethusa,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melitaea didyma,Melitaea didyma,3145,Melitaea didyma,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
vanessa atalanta,Vanessa atalanta,3501,Vanessa atalanta,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eupeodes corollae,Eupeodes corollae,90,Eupeodes corollae,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colias alfacariensis,Colias alfacariensis,1704,Colias alfacariensis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aporia crataegi,Aporia crataegi,4260,Aporia crataegi,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
gonepteryx rhamni,Gonepteryx rhamni,3529,Gonepteryx rhamni,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia aethiops,Erebia aethiops,620,Erebia aethiops,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
acontia trabealis,Acontia trabealis,86,Acontia trabealis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
minois dryas,Minois dryas,442,Minois dryas,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hipparchia statilinus,Hipparchia statilinus,851,Hipparchia statilinus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colias croceus,Colias croceus,5261,Colias croceus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
spialia sertorius,Spialia sertorius,1400,Spialia sertorius,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
coenonympha arcania,Coenonympha arcania,3323,Coenonympha arcania,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
issoria lathonia,Issoria lathonia,3201,Issoria lathonia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasiommata megera,Lasiommata megera,4006,Lasiommata megera,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lysandra bellargus,Lysandra bellargus,2948,Lysandra bellargus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia neoridas,Erebia neoridas,902,Erebia neoridas,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cupido minimus,Cupido minimus,2093,Cupido minimus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thymelicus acteon,Thymelicus acteon,702,Thymelicus acteon,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
epicallia villica,Epicallia villica,231,Epicallia villica,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polygonia c-album,Polygonia c-album,2050,Polygonia c-album,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pararge aegeria,Pararge aegeria,3171,Pararge aegeria,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
macrothylacia rubi,Macrothylacia rubi,350,Macrothylacia rubi,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hesperia comma,Hesperia comma,2085,Hesperia comma,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thaumetopoea pityocampa,Thaumetopoea pityocampa,345,Thaumetopoea pityocampa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena transalpina,Zygaena transalpina,776,Zygaena transalpina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena filipendulae,Zygaena filipendulae,729,Zygaena filipendulae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pieris rapae,Pieris rapae,2534,Pieris rapae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ochlodes venata,Ochlodes venata,2508,Ochlodes venata,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasiommata maera,Lasiommata maera,2770,Lasiommata maera,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
meliscaeva auricollis,Meliscaeva auricollis,77,Meliscaeva auricollis,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aglais io,Aglais io,1928,Aglais io,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
anthocharis cardamines,Anthocharis cardamines,3150,Anthocharis cardamines,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
satyrus briseis,Satyrus briseis,543,Satyrus briseis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hemaris tityus,Hemaris tityus,114,Hemaris tityus,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melitaea phoebe,Melitaea phoebe,2120,Melitaea phoebe,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lampides boeticus,Lampides boeticus,940,Lampides boeticus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
maniola jurtina,Maniola jurtina,5072,Maniola jurtina,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apis mellifera,Apis mellifera,1827,Apis mellifera,Honey Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zerynthia rumina,Zerynthia rumina,640,Zerynthia rumina,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thymelicus lineola,Thymelicus lineola,1964,Thymelicus lineola,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euphydryas aurinia,Euphydryas aurinia,831,Euphydryas aurinia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pseudophilotes baton,Pseudophilotes baton,689,Pseudophilotes baton,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
glaucopsyche alexis,Glaucopsyche alexis,738,Glaucopsyche alexis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
celastrina argiolus,Celastrina argiolus,1199,Celastrina argiolus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pieris napi,Pieris napi,2475,Pieris napi,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
satyrus actaea,Satyrus actaea,449,Satyrus actaea,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pieris brassicae,Pieris brassicae,3124,Pieris brassicae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
xylocopa violacea,Xylocopa violacea,379,Xylocopa violacea,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
satyrus ferula,Satyrus ferula,1527,Satyrus ferula,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hemaris fuciformis,Hemaris fuciformis,227,Hemaris fuciformis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thyris fenestrella,Thyris fenestrella,57,Thyris fenestrella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena occitanica,Zygaena occitanica,95,Zygaena occitanica,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyronia bathseba,Pyronia bathseba,418,Pyronia bathseba,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cydalima perspectalis,Cydalima perspectalis,481,Cydalima perspectalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lycaena phlaeas,Lycaena phlaeas,2255,Lycaena phlaeas,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus alveus,Pyrgus alveus,454,Pyrgus alveus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
elkalyce alcetas,Elkalyce alcetas,303,Elkalyce alcetas,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
strymon acaciae,Strymon acaciae,432,Strymon acaciae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lithosia quadra,Lithosia quadra,556,Lithosia quadra,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apatura ilia,Apatura ilia,406,Apatura ilia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pterophorus pentadactyla,Pterophorus pentadactyla,62,Pterophorus pentadactyla,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pieris mannii,Pieris mannii,364,Pieris mannii,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eurrhypis pollinalis,Eurrhypis pollinalis,65,Eurrhypis pollinalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aglia tau,Aglia tau,97,Aglia tau,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
vanessa cardui,Vanessa cardui,3191,Vanessa cardui,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
speyeria aglaja,Speyeria aglaja,3245,Speyeria aglaja,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
fabriciana niobe,Fabriciana niobe,1509,Fabriciana niobe,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena loti,Zygaena loti,504,Zygaena loti,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrausta sanguinalis,Pyrausta sanguinalis,60,Pyrausta sanguinalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
heliothis viriplaca,Heliothis viriplaca,65,Heliothis viriplaca,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
spiris striata,Spiris striata,86,Spiris striata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
chiasmia clathrata,Chiasmia clathrata,499,Chiasmia clathrata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
tetramorium caespitum,Tetramorium caespitum,56,Tetramorium caespitum,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
anania funebris,Anania funebris,68,Anania funebris,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erynnis tages,Erynnis tages,1654,Erynnis tages,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
carcharodus alceae,Carcharodus alceae,746,Carcharodus alceae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus carlinae,Pyrgus carlinae,779,Pyrgus carlinae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
callophrys rubi,Callophrys rubi,1728,Callophrys rubi,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pontia daplidice,Pontia daplidice,904,Pontia daplidice,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aricia agestis,Aricia agestis,1648,Aricia agestis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
saturnia pyri,Saturnia pyri,189,Saturnia pyri,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
plebejus argus,Plebejus argus,1898,Plebejus argus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aglais urticae,Aglais urticae,4242,Aglais urticae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
autographa gamma,Autographa gamma,454,Autographa gamma,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
diplolepis rosae,Diplolepis rosae,108,Diplolepis rosae,Micro Wasps,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euclidia glyphica,Euclidia glyphica,516,Euclidia glyphica,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
nymphalis polychloros,Nymphalis polychloros,879,Nymphalis polychloros,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrausta despicata,Pyrausta despicata,171,Pyrausta despicata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
fabriciana adippe,Fabriciana adippe,1432,Fabriciana adippe,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
camponotus ligniperdus,Camponotus ligniperdus,128,Camponotus ligniperdus,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
myrmica ruginodis,Myrmica ruginodis,89,Myrmica ruginodis,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
myrmica sabuleti,Myrmica sabuleti,58,Myrmica sabuleti,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasius emarginatus,Lasius emarginatus,58,Lasius emarginatus,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasius fuliginosus,Lasius fuliginosus,70,Lasius fuliginosus,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
camponotus vagus,Camponotus vagus,73,Camponotus vagus,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
formica pratensis,Formica pratensis,71,Formica pratensis,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
carcharodus lavatherae,Carcharodus lavatherae,464,Carcharodus lavatherae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
laeosopis roboris,Laeosopis roboris,148,Laeosopis roboris,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hamearis lucina,Hamearis lucina,719,Hamearis lucina,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus fritillarius,Pyrgus fritillarius,940,Pyrgus fritillarius,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scotopteryx bipunctaria,Scotopteryx bipunctaria,152,Scotopteryx bipunctaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
brenthis daphne,Brenthis daphne,1323,Brenthis daphne,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena erythrus,Zygaena erythrus,167,Zygaena erythrus,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea contiguaria,Idaea contiguaria,56,Idaea contiguaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hyles euphorbiae,Hyles euphorbiae,413,Hyles euphorbiae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
deilephila porcellus,Deilephila porcellus,247,Deilephila porcellus,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
endotricha flammealis,Endotricha flammealis,182,Endotricha flammealis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
manulea complana,Manulea complana,141,Manulea complana,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea ochrata,Idaea ochrata,78,Idaea ochrata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ligdia adustata,Ligdia adustata,91,Ligdia adustata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eudonia lacustrata,Eudonia lacustrata,62,Eudonia lacustrata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea rusticata,Idaea rusticata,124,Idaea rusticata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mythimna ferrago,Mythimna ferrago,155,Mythimna ferrago,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
dendrolimus pini,Dendrolimus pini,161,Dendrolimus pini,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
nyea lurideola,Nyea lurideola,151,Nyea lurideola,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
synaphe punctalis,Synaphe punctalis,95,Synaphe punctalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea seriata,Idaea seriata,57,Idaea seriata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
gymnoscelis rufifasciata,Gymnoscelis rufifasciata,121,Gymnoscelis rufifasciata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
noctua janthe,Noctua janthe,72,Noctua janthe,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus malvoides,Pyrgus malvoides,1264,Pyrgus malvoides,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
anthocharis euphenoides,Anthocharis euphenoides,340,Anthocharis euphenoides,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melitaea cinxia,Melitaea cinxia,1431,Melitaea cinxia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colias hyale,Colias hyale,161,Colias hyale,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
formica cunicularia,Formica cunicularia,62,Formica cunicularia,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasius flavus,Lasius flavus,60,Lasius flavus,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
boloria selene,Boloria selene,293,Boloria selene,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euclidia mi,Euclidia mi,165,Euclidia mi,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
episyrphus balteatus,Episyrphus balteatus,522,Episyrphus balteatus,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
