sp_key,Species,n_records_2000_2023,species_taxcorr,Guild,is_syn_target,is_lump_target,from_synonyms,from_lump_sources,present_in_raw_records,meets_50_filter,has_guild,origin_tag
everes sebrus,Everes sebrus,474,Everes sebrus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melitaea deione,Melitaea deione,469,Melitaea deione,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
acronicta euphorbiae,Acronicta euphorbiae,110,Acronicta euphorbiae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polyommatus thersites,Polyommatus thersites,508,Polyommatus thersites,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bena bicolorana,Bena bicolorana,62,Bena bicolorana,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thecla betulae,Thecla betulae,185,Thecla betulae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eupithecia icterata,Eupithecia icterata,115,Eupithecia icterata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
catoptria pinella,Catoptria pinella,61,Catoptria pinella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
peribatodes rhomboidaria,Peribatodes rhomboidaria,201,Peribatodes rhomboidaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea moniliata,Idaea moniliata,83,Idaea moniliata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cosmorhoe ocellata,Cosmorhoe ocellata,183,Cosmorhoe ocellata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mythimna vitellina,Mythimna vitellina,141,Mythimna vitellina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
triodia sylvina,Triodia sylvina,96,Triodia sylvina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
diacrisia sannio,Diacrisia sannio,298,Diacrisia sannio,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
acontia lucida,Acontia lucida,97,Acontia lucida,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
epirrhoe galiata,Epirrhoe galiata,149,Epirrhoe galiata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
tyta luctuosa,Tyta luctuosa,87,Tyta luctuosa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pseudoterpna pruinata,Pseudoterpna pruinata,79,Pseudoterpna pruinata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
rhodostrophia calabra,Rhodostrophia calabra,74,Rhodostrophia calabra,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polyommatus daphnis,Polyommatus daphnis,362,Polyommatus daphnis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scotopteryx moeniata,Scotopteryx moeniata,52,Scotopteryx moeniata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
heliothis peltigera,Heliothis peltigera,90,Heliothis peltigera,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melitaea diamina,Melitaea diamina,1317,Melitaea diamina,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lysandra hispana,Lysandra hispana,293,Lysandra hispana,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena ephialtes,Zygaena ephialtes,123,Zygaena ephialtes,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
plebejus amanda,Plebejus amanda,529,Plebejus amanda,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena sarpedon,Zygaena sarpedon,107,Zygaena sarpedon,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aricia montensis,Aricia montensis,115,Aricia montensis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus pascuorum,Bombus pascuorum,260,Bombus pascuorum,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus armoricanus,Pyrgus armoricanus,332,Pyrgus armoricanus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lycaena alciphron,Lycaena alciphron,923,Lycaena alciphron,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
volucella zonaria,Volucella zonaria,241,Volucella zonaria,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melanargia japygia,Melanargia japygia,198,Melanargia japygia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agrius convolvuli,Agrius convolvuli,268,Agrius convolvuli,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
phlogophora meticulosa,Phlogophora meticulosa,99,Phlogophora meticulosa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
vespa velutina,Vespa velutina,871,Vespa velutina,Social Wasps,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eristalis arbustorum,Eristalis arbustorum,62,Eristalis arbustorum,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
helicoverpa armigera,Helicoverpa armigera,128,Helicoverpa armigera,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
arctia caja,Arctia caja,214,Arctia caja,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melanargia lachesis,Melanargia lachesis,64,Melanargia lachesis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
acronicta psi,Acronicta psi,53,Acronicta psi,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
carcharodus floccifera,Carcharodus floccifera,501,Carcharodus floccifera,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena romeo,Zygaena romeo,224,Zygaena romeo,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
odezia atrata,Odezia atrata,486,Odezia atrata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
araschnia levana,Araschnia levana,199,Araschnia levana,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
syritta pipiens,Syritta pipiens,59,Syritta pipiens,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aspitates gilvaria,Aspitates gilvaria,77,Aspitates gilvaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
vespa crabro,Vespa crabro,295,Vespa crabro,Social Wasps,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
horisme vitalbata,Horisme vitalbata,113,Horisme vitalbata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
gnophos furvata,Gnophos furvata,91,Gnophos furvata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apatura iris,Apatura iris,387,Apatura iris,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
brenthis hecate,Brenthis hecate,75,Brenthis hecate,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena carniolica,Zygaena carniolica,276,Zygaena carniolica,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea aureolaria,Idaea aureolaria,61,Idaea aureolaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hyponephele lycaon,Hyponephele lycaon,763,Hyponephele lycaon,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
atolmis rubricollis,Atolmis rubricollis,95,Atolmis rubricollis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus bellieri,Pyrgus bellieri,151,Pyrgus bellieri,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polistes dominula,Polistes dominula,73,Polistes dominula,Social Wasps,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euplagia quadripunctaria,Euplagia quadripunctaria,1002,Euplagia quadripunctaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena rhadamanthus,Zygaena rhadamanthus,153,Zygaena rhadamanthus,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
milesia crabroniformis,Milesia crabroniformis,93,Milesia crabroniformis,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ourapteryx sambucaria,Ourapteryx sambucaria,85,Ourapteryx sambucaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zeuzera pyrina,Zeuzera pyrina,154,Zeuzera pyrina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
diachrysia chrysitis,Diachrysia chrysitis,65,Diachrysia chrysitis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apamea sublustris,Apamea sublustris,57,Apamea sublustris,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mimas tiliae,Mimas tiliae,139,Mimas tiliae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
wittia sororcula,Wittia sororcula,139,Wittia sororcula,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eristalis tenax,Eristalis tenax,226,Eristalis tenax,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
biston betularia,Biston betularia,167,Biston betularia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
parnassius apollo,Parnassius apollo,3927,Parnassius apollo,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aphantopus hyperantus,Aphantopus hyperantus,1081,Aphantopus hyperantus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasioglossum albipes,Lasioglossum albipes,99,Lasioglossum albipes,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
satyrium w-album,Satyrium w-album,117,Satyrium w-album,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus hortorum,Bombus hortorum,104,Bombus hortorum,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus lucorum,Bombus lucorum,164,Bombus lucorum,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus rupestris,Bombus rupestris,55,Bombus rupestris,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus humilis,Bombus humilis,123,Bombus humilis,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus lapidarius,Bombus lapidarius,106,Bombus lapidarius,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus terrestris,Bombus terrestris,132,Bombus terrestris,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasiocampa trifolii,Lasiocampa trifolii,80,Lasiocampa trifolii,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
saturnia pavonia,Saturnia pavonia,137,Saturnia pavonia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
nymphalis antiopa,Nymphalis antiopa,1398,Nymphalis antiopa,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
marumba quercus,Marumba quercus,79,Marumba quercus,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ceratina cucurbitina,Ceratina cucurbitina,136,Ceratina cucurbitina,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
setina irrorella,Setina irrorella,117,Setina irrorella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ematurga atomaria,Ematurga atomaria,258,Ematurga atomaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
anthophora plumipes,Anthophora plumipes,50,Anthophora plumipes,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
anthophora aestivalis,Anthophora aestivalis,62,Anthophora aestivalis,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
catoptria falsella,Catoptria falsella,171,Catoptria falsella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
xanthorhoe fluctuata,Xanthorhoe fluctuata,160,Xanthorhoe fluctuata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thalpophila matura,Thalpophila matura,58,Thalpophila matura,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colostygia olivata,Colostygia olivata,81,Colostygia olivata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cacyreus marshalli,Cacyreus marshalli,366,Cacyreus marshalli,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
formica fusca,Formica fusca,110,Formica fusca,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea ostrinaria,Idaea ostrinaria,53,Idaea ostrinaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasiocampa quercus,Lasiocampa quercus,363,Lasiocampa quercus,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena viciae,Zygaena viciae,156,Zygaena viciae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena lonicerae,Zygaena lonicerae,418,Zygaena lonicerae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lycaena virgaureae,Lycaena virgaureae,2794,Lycaena virgaureae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
brenthis ino,Brenthis ino,736,Brenthis ino,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
parasemia plantaginis,Parasemia plantaginis,186,Parasemia plantaginis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
camptogramma bilineata,Camptogramma bilineata,209,Camptogramma bilineata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea humiliata,Idaea humiliata,61,Idaea humiliata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena hilaris,Zygaena hilaris,150,Zygaena hilaris,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus onopordi,Pyrgus onopordi,135,Pyrgus onopordi,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasioglossum calceatum,Lasioglossum calceatum,56,Lasioglossum calceatum,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
charaxes jasius,Charaxes jasius,641,Charaxes jasius,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pseudopanthera macularia,Pseudopanthera macularia,317,Pseudopanthera macularia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
siona lineata,Siona lineata,136,Siona lineata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
acherontia atropos,Acherontia atropos,66,Acherontia atropos,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
boloria titania,Boloria titania,1083,Boloria titania,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia epiphron,Erebia epiphron,987,Erebia epiphron,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mikiola fagi,Mikiola fagi,59,Mikiola fagi,Other Flies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
libythea celtis,Libythea celtis,256,Libythea celtis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
tapinoma erraticum,Tapinoma erraticum,55,Tapinoma erraticum,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus ruderarius,Bombus ruderarius,149,Bombus ruderarius,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hoplitis adunca,Hoplitis adunca,50,Hoplitis adunca,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lycaeides idas,Lycaeides idas,914,Lycaeides idas,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scolitantides orion,Scolitantides orion,149,Scolitantides orion,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aricia artaxerxes,Aricia artaxerxes,582,Aricia artaxerxes,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
amphipyra pyramidea,Amphipyra pyramidea,73,Amphipyra pyramidea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
sphinx ligustri,Sphinx ligustri,159,Sphinx ligustri,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
adscita statices,Adscita statices,70,Adscita statices,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
leptotes pirithous,Leptotes pirithous,460,Leptotes pirithous,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
miltochrista miniata,Miltochrista miniata,57,Miltochrista miniata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aplocera plagiata,Aplocera plagiata,63,Aplocera plagiata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agrotis exclamationis,Agrotis exclamationis,168,Agrotis exclamationis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
sphaerophoria scripta,Sphaerophoria scripta,333,Sphaerophoria scripta,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
egira conspicillaris,Egira conspicillaris,65,Egira conspicillaris,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scopula immorata,Scopula immorata,143,Scopula immorata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
rhodostrophia vibicaria,Rhodostrophia vibicaria,104,Rhodostrophia vibicaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
calliteara pudibunda,Calliteara pudibunda,148,Calliteara pudibunda,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
minucia lunaris,Minucia lunaris,68,Minucia lunaris,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lomaspilis marginata,Lomaspilis marginata,203,Lomaspilis marginata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colocasia coryli,Colocasia coryli,144,Colocasia coryli,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scopula ornata,Scopula ornata,191,Scopula ornata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hyles livornica,Hyles livornica,69,Hyles livornica,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
phragmatobia fuliginosa,Phragmatobia fuliginosa,137,Phragmatobia fuliginosa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
stauropus fagi,Stauropus fagi,143,Stauropus fagi,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
opisthograptis luteolata,Opisthograptis luteolata,243,Opisthograptis luteolata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
noctua pronuba,Noctua pronuba,273,Noctua pronuba,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
watsonalla binaria,Watsonalla binaria,65,Watsonalla binaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
harpyia milhauseri,Harpyia milhauseri,81,Harpyia milhauseri,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
peridea anceps,Peridea anceps,70,Peridea anceps,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
isturgia limbaria,Isturgia limbaria,91,Isturgia limbaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melanargia occitanica,Melanargia occitanica,246,Melanargia occitanica,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
chrysoteuchia culmella,Chrysoteuchia culmella,95,Chrysoteuchia culmella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lygephila craccae,Lygephila craccae,81,Lygephila craccae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia oeme,Erebia oeme,462,Erebia oeme,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lymantria dispar,Lymantria dispar,254,Lymantria dispar,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polygonia egea,Polygonia egea,67,Polygonia egea,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
charanyca ferruginea,Charanyca ferruginea,114,Charanyca ferruginea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
brachylomia viminalis,Brachylomia viminalis,63,Brachylomia viminalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
