sp_key,Species,n_records_2000_2023,species_taxcorr,Guild,is_syn_target,is_lump_target,from_synonyms,from_lump_sources,present_in_raw_records,meets_50_filter,has_guild,origin_tag
peribatodes secundaria,Peribatodes secundaria,54,Peribatodes secundaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
laspeyria flexula,Laspeyria flexula,65,Laspeyria flexula,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea aversata,Idaea aversata,248,Idaea aversata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eudonia mercurella,Eudonia mercurella,54,Eudonia mercurella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cosmia trapezina,Cosmia trapezina,127,Cosmia trapezina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
noctua comes,Noctua comes,84,Noctua comes,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
oncocera semirubella,Oncocera semirubella,108,Oncocera semirubella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eulithis prunata,Eulithis prunata,73,Eulithis prunata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cossus cossus,Cossus cossus,103,Cossus cossus,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus serratulae,Pyrgus serratulae,422,Pyrgus serratulae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
plutella xylostella,Plutella xylostella,72,Plutella xylostella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
coscinia cribraria,Coscinia cribraria,98,Coscinia cribraria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agrotis ipsilon,Agrotis ipsilon,119,Agrotis ipsilon,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thyatira batis,Thyatira batis,91,Thyatira batis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrausta aurata,Pyrausta aurata,87,Pyrausta aurata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apamea monoglypha,Apamea monoglypha,230,Apamea monoglypha,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
udea ferrugalis,Udea ferrugalis,99,Udea ferrugalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hoplodrina octogenaria,Hoplodrina octogenaria,94,Hoplodrina octogenaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
nomophila noctuella,Nomophila noctuella,104,Nomophila noctuella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
callimorpha dominula,Callimorpha dominula,226,Callimorpha dominula,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrausta purpuralis,Pyrausta purpuralis,97,Pyrausta purpuralis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
alcis repandata,Alcis repandata,251,Alcis repandata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polyphaenis sericata,Polyphaenis sericata,73,Polyphaenis sericata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hemistola chrysoprasaria,Hemistola chrysoprasaria,67,Hemistola chrysoprasaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eupithecia pusillata,Eupithecia pusillata,65,Eupithecia pusillata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aglaope infausta,Aglaope infausta,66,Aglaope infausta,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
rhodometra sacraria,Rhodometra sacraria,160,Rhodometra sacraria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scoliopteryx libatrix,Scoliopteryx libatrix,108,Scoliopteryx libatrix,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
parnassius mnemosyne,Parnassius mnemosyne,706,Parnassius mnemosyne,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
formica lemani,Formica lemani,161,Formica lemani,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
manica rubida,Manica rubida,75,Manica rubida,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zerynthia polyxena,Zerynthia polyxena,326,Zerynthia polyxena,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euchloe crameri,Euchloe crameri,226,Euchloe crameri,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia epistygne,Erebia epistygne,88,Erebia epistygne,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyronia cecilia,Pyronia cecilia,243,Pyronia cecilia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia ligea,Erebia ligea,675,Erebia ligea,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia euryale,Erebia euryale,1199,Erebia euryale,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia tyndarus,Erebia tyndarus,1382,Erebia tyndarus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
stegania trimaculata,Stegania trimaculata,53,Stegania trimaculata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hypomecis punctinalis,Hypomecis punctinalis,82,Hypomecis punctinalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
campaea margaritaria,Campaea margaritaria,199,Campaea margaritaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
rivula sericealis,Rivula sericealis,59,Rivula sericealis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
habrosyne pyritoides,Habrosyne pyritoides,80,Habrosyne pyritoides,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
angerona prunaria,Angerona prunaria,60,Angerona prunaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
spilarctia lutea,Spilarctia lutea,70,Spilarctia lutea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pterostoma palpina,Pterostoma palpina,128,Pterostoma palpina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
axylia putris,Axylia putris,94,Axylia putris,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cidaria fulvata,Cidaria fulvata,106,Cidaria fulvata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
sceliphron caementarium,Sceliphron caementarium,52,Sceliphron caementarium,Solitary Wasps,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
acronicta rumicis,Acronicta rumicis,88,Acronicta rumicis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
acronicta aceris,Acronicta aceris,67,Acronicta aceris,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lymantria monacha,Lymantria monacha,184,Lymantria monacha,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
malacosoma neustria,Malacosoma neustria,119,Malacosoma neustria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
dysgonia algira,Dysgonia algira,79,Dysgonia algira,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
epirrhoe alternata,Epirrhoe alternata,127,Epirrhoe alternata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eilema caniola,Eilema caniola,89,Eilema caniola,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
crocallis elinguaria,Crocallis elinguaria,65,Crocallis elinguaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea degeneraria,Idaea degeneraria,96,Idaea degeneraria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
craniophora ligustri,Craniophora ligustri,198,Craniophora ligustri,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia triarius,Erebia triarius,521,Erebia triarius,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ectropis crepuscularia,Ectropis crepuscularia,69,Ectropis crepuscularia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lycophotia porphyrea,Lycophotia porphyrea,86,Lycophotia porphyrea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mythimna l-album,Mythimna l-album,71,Mythimna l-album,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
palpita vitrealis,Palpita vitrealis,76,Palpita vitrealis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hadena compta,Hadena compta,76,Hadena compta,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
deltote pygarga,Deltote pygarga,80,Deltote pygarga,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hemipenthes morio,Hemipenthes morio,78,Hemipenthes morio,Bee Flies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
myathropa florea,Myathropa florea,261,Myathropa florea,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
laothoe populi,Laothoe populi,164,Laothoe populi,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pseudoips prasinana,Pseudoips prasinana,65,Pseudoips prasinana,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
phytometra viridaria,Phytometra viridaria,113,Phytometra viridaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
notodonta dromedarius,Notodonta dromedarius,111,Notodonta dromedarius,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scaeva pyrastri,Scaeva pyrastri,121,Scaeva pyrastri,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
formica lugubris,Formica lugubris,90,Formica lugubris,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
phalera bucephala,Phalera bucephala,103,Phalera bucephala,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lycia hirtaria,Lycia hirtaria,59,Lycia hirtaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
orthosia gothica,Orthosia gothica,76,Orthosia gothica,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
menophra abruptaria,Menophra abruptaria,70,Menophra abruptaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
chloroclysta siterata,Chloroclysta siterata,83,Chloroclysta siterata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
sphinx pinastri,Sphinx pinastri,173,Sphinx pinastri,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus pratorum,Bombus pratorum,133,Bombus pratorum,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hipparchia fidia,Hipparchia fidia,246,Hipparchia fidia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euproctis chrysorrhoea,Euproctis chrysorrhoea,61,Euproctis chrysorrhoea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cleora cinctaria,Cleora cinctaria,62,Cleora cinctaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scotopteryx angularia,Scotopteryx angularia,54,Scotopteryx angularia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scotopteryx chenopodiata,Scotopteryx chenopodiata,250,Scotopteryx chenopodiata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
minoa murinata,Minoa murinata,83,Minoa murinata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
epirrhoe rivata,Epirrhoe rivata,51,Epirrhoe rivata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
udea austriacalis,Udea austriacalis,54,Udea austriacalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
xanthorhoe montanata,Xanthorhoe montanata,202,Xanthorhoe montanata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
perizoma albulata,Perizoma albulata,98,Perizoma albulata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
epirrhoe tristata,Epirrhoe tristata,79,Epirrhoe tristata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agriphila tristellus,Agriphila tristellus,66,Agriphila tristellus,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cabera pusaria,Cabera pusaria,105,Cabera pusaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mythimna conigera,Mythimna conigera,265,Mythimna conigera,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
macaria wauaria,Macaria wauaria,53,Macaria wauaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
perizoma verberata,Perizoma verberata,64,Perizoma verberata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
katha depressa,Katha depressa,106,Katha depressa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
charissa glaucinaria,Charissa glaucinaria,109,Charissa glaucinaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pempelia ornatella,Pempelia ornatella,66,Pempelia ornatella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hypena proboscidalis,Hypena proboscidalis,102,Hypena proboscidalis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
limenitis populi,Limenitis populi,163,Limenitis populi,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea biselata,Idaea biselata,58,Idaea biselata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena trifolii,Zygaena trifolii,96,Zygaena trifolii,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eristalis pertinax,Eristalis pertinax,90,Eristalis pertinax,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
volucella pellucens,Volucella pellucens,299,Volucella pellucens,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasius alienus,Lasius alienus,56,Lasius alienus,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
megascolia maculata,Megascolia maculata,96,Megascolia maculata,Solitary Wasps,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
glaucopsyche melanops,Glaucopsyche melanops,266,Glaucopsyche melanops,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
triphosa dubitata,Triphosa dubitata,105,Triphosa dubitata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
orthosia cerasi,Orthosia cerasi,59,Orthosia cerasi,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
biston strataria,Biston strataria,50,Biston strataria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
dypterygia scabriuscula,Dypterygia scabriuscula,60,Dypterygia scabriuscula,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mythimna unipuncta,Mythimna unipuncta,64,Mythimna unipuncta,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
noctua fimbriata,Noctua fimbriata,130,Noctua fimbriata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mythimna sicula,Mythimna sicula,106,Mythimna sicula,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pachycnemia hippocastanaria,Pachycnemia hippocastanaria,58,Pachycnemia hippocastanaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
macaria alternata,Macaria alternata,53,Macaria alternata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus malvae,Pyrgus malvae,102,Pyrgus malvae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
camponotus herculeanus,Camponotus herculeanus,66,Camponotus herculeanus,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
volucella inanis,Volucella inanis,112,Volucella inanis,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hoplodrina respersa,Hoplodrina respersa,74,Hoplodrina respersa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
sideridis reticulata,Sideridis reticulata,114,Sideridis reticulata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
geometra papilionaria,Geometra papilionaria,70,Geometra papilionaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ptilodon capucina,Ptilodon capucina,88,Ptilodon capucina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
anaplectoides prasina,Anaplectoides prasina,96,Anaplectoides prasina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
crematogaster scutellaris,Crematogaster scutellaris,116,Crematogaster scutellaris,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
tachina fera,Tachina fera,58,Tachina fera,Other Flies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
macaria liturata,Macaria liturata,147,Macaria liturata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena lavandulae,Zygaena lavandulae,104,Zygaena lavandulae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eristalinus taeniops,Eristalinus taeniops,65,Eristalinus taeniops,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
stomorhina lunata,Stomorhina lunata,282,Stomorhina lunata,Other Flies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
camponotus cruentatus,Camponotus cruentatus,60,Camponotus cruentatus,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ecliptopera silaceata,Ecliptopera silaceata,57,Ecliptopera silaceata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
selenia lunularia,Selenia lunularia,70,Selenia lunularia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euplexia lucipara,Euplexia lucipara,53,Euplexia lucipara,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
calamia tridens,Calamia tridens,57,Calamia tridens,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
notodonta ziczac,Notodonta ziczac,129,Notodonta ziczac,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mythimna albipuncta,Mythimna albipuncta,118,Mythimna albipuncta,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eulithis populata,Eulithis populata,101,Eulithis populata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scopula marginepunctata,Scopula marginepunctata,84,Scopula marginepunctata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pheosia tremula,Pheosia tremula,69,Pheosia tremula,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
spilosoma lubricipeda,Spilosoma lubricipeda,74,Spilosoma lubricipeda,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agriades glandon,Agriades glandon,585,Agriades glandon,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
boloria graeca,Boloria graeca,123,Boloria graeca,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
oeneis aello,Oeneis aello,122,Oeneis aello,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
gnophos obfuscata,Gnophos obfuscata,104,Gnophos obfuscata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colias palaeno,Colias palaeno,249,Colias palaeno,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia pandrose,Erebia pandrose,323,Erebia pandrose,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pontia callidice,Pontia callidice,225,Pontia callidice,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia montana,Erebia montana,180,Erebia montana,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia mnestra,Erebia mnestra,264,Erebia mnestra,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pieris bryoniae,Pieris bryoniae,381,Pieris bryoniae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eumedonia eumedon,Eumedonia eumedon,342,Eumedonia eumedon,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
