sp_key,Species,n_records_2000_2023,species_taxcorr,Guild,is_syn_target,is_lump_target,from_synonyms,from_lump_sources,present_in_raw_records,meets_50_filter,has_guild,origin_tag
albulina orbitulus,Albulina orbitulus,161,Albulina orbitulus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia melampus,Erebia melampus,310,Erebia melampus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euchloe simplonia,Euchloe simplonia,259,Euchloe simplonia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colias phicomone,Colias phicomone,1023,Colias phicomone,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
boloria pales,Boloria pales,661,Boloria pales,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia alberganus,Erebia alberganus,1360,Erebia alberganus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
aplocera praeformata,Aplocera praeformata,144,Aplocera praeformata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia gorge,Erebia gorge,163,Erebia gorge,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia cassioides,Erebia cassioides,535,Erebia cassioides,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pararge petropolitana,Pararge petropolitana,408,Pararge petropolitana,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
formica rufa,Formica rufa,68,Formica rufa,Ants,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
malacosoma alpicola,Malacosoma alpicola,74,Malacosoma alpicola,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
idaea flaveolaria,Idaea flaveolaria,119,Idaea flaveolaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia pharte,Erebia pharte,137,Erebia pharte,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lycaeides argyrognomon,Lycaeides argyrognomon,136,Lycaeides argyrognomon,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pseudoaricia nicias,Pseudoaricia nicias,272,Pseudoaricia nicias,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
boloria napaea,Boloria napaea,347,Boloria napaea,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia pluto,Erebia pluto,164,Erebia pluto,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polyommatus eros,Polyommatus eros,661,Polyommatus eros,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus andromedae,Pyrgus andromedae,60,Pyrgus andromedae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
autographa jota,Autographa jota,70,Autographa jota,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euphyia frustata,Euphyia frustata,78,Euphyia frustata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scopula incanata,Scopula incanata,87,Scopula incanata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colostygia aptata,Colostygia aptata,93,Colostygia aptata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eulithis pyraliata,Eulithis pyraliata,58,Eulithis pyraliata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ochropacha duplaris,Ochropacha duplaris,58,Ochropacha duplaris,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euphyia molluginata,Euphyia molluginata,76,Euphyia molluginata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
evergestis sophialis,Evergestis sophialis,62,Evergestis sophialis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
coenonympha iphis,Coenonympha iphis,552,Coenonympha iphis,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hydriomena furcata,Hydriomena furcata,84,Hydriomena furcata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
dysstroma truncata,Dysstroma truncata,83,Dysstroma truncata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
selenia dentaria,Selenia dentaria,64,Selenia dentaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
perizoma alchemillata,Perizoma alchemillata,54,Perizoma alchemillata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
volucella bombylans,Volucella bombylans,64,Volucella bombylans,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
carterocephalus palaemon,Carterocephalus palaemon,250,Carterocephalus palaemon,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agrotis cinerea,Agrotis cinerea,69,Agrotis cinerea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ochropleura plecta,Ochropleura plecta,114,Ochropleura plecta,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pachetra sagittigera,Pachetra sagittigera,93,Pachetra sagittigera,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lacanobia w-latinum,Lacanobia w-latinum,93,Lacanobia w-latinum,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hyles vespertilio,Hyles vespertilio,82,Hyles vespertilio,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrausta aerealis,Pyrausta aerealis,115,Pyrausta aerealis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
adscita geryon,Adscita geryon,99,Adscita geryon,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pheosia gnoma,Pheosia gnoma,61,Pheosia gnoma,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
elkalyce argiades,Elkalyce argiades,294,Elkalyce argiades,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
chelis maculosa,Chelis maculosa,94,Chelis maculosa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus monticola,Bombus monticola,62,Bombus monticola,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
leptidea duponcheli,Leptidea duponcheli,80,Leptidea duponcheli,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
leucoma salicis,Leucoma salicis,109,Leucoma salicis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
catarhoe cuculata,Catarhoe cuculata,103,Catarhoe cuculata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cabera exanthemata,Cabera exanthemata,69,Cabera exanthemata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
xestia c-nigrum,Xestia c-nigrum,161,Xestia c-nigrum,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apamea lateritia,Apamea lateritia,99,Apamea lateritia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bryophila domestica,Bryophila domestica,58,Bryophila domestica,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polia nebulosa,Polia nebulosa,61,Polia nebulosa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agrotis clavis,Agrotis clavis,120,Agrotis clavis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hada plebeja,Hada plebeja,124,Hada plebeja,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasionycta proxima,Lasionycta proxima,68,Lasionycta proxima,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
mniotype adusta,Mniotype adusta,82,Mniotype adusta,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euxoa decora,Euxoa decora,74,Euxoa decora,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hadena caesia,Hadena caesia,102,Hadena caesia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
autographa bractea,Autographa bractea,82,Autographa bractea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
leucania comma,Leucania comma,121,Leucania comma,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
chersotis cuprea,Chersotis cuprea,103,Chersotis cuprea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
xestia ashworthii,Xestia ashworthii,74,Xestia ashworthii,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apamea maillardi,Apamea maillardi,93,Apamea maillardi,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apamea furva,Apamea furva,96,Apamea furva,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
cerura vinula,Cerura vinula,53,Cerura vinula,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
colostygia pectinataria,Colostygia pectinataria,100,Colostygia pectinataria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
setina aurita,Setina aurita,107,Setina aurita,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena purpuralis,Zygaena purpuralis,342,Zygaena purpuralis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena exulans,Zygaena exulans,232,Zygaena exulans,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
scaeva selenitica,Scaeva selenitica,61,Scaeva selenitica,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thera obeliscata,Thera obeliscata,59,Thera obeliscata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hylaea fasciaria,Hylaea fasciaria,60,Hylaea fasciaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
deilephila elpenor,Deilephila elpenor,55,Deilephila elpenor,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus mesomelas,Bombus mesomelas,179,Bombus mesomelas,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus wurflenii,Bombus wurflenii,103,Bombus wurflenii,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
andrena bicolor,Andrena bicolor,61,Andrena bicolor,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
parnassius phoebus,Parnassius phoebus,210,Parnassius phoebus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hyles gallii,Hyles gallii,65,Hyles gallii,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
crocota tinctaria,Crocota tinctaria,110,Crocota tinctaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pyrgus cacaliae,Pyrgus cacaliae,117,Pyrgus cacaliae,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus soroeensis,Bombus soroeensis,191,Bombus soroeensis,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agrotis simplonia,Agrotis simplonia,84,Agrotis simplonia,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apamea crenata,Apamea crenata,63,Apamea crenata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
parnassius corybas,Parnassius corybas,103,Parnassius corybas,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
catoptria conchella,Catoptria conchella,52,Catoptria conchella,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hypodryas cynthia,Hypodryas cynthia,207,Hypodryas cynthia,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
xestia baja,Xestia baja,57,Xestia baja,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
entephria caesiata,Entephria caesiata,58,Entephria caesiata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
pareulype berberata,Pareulype berberata,69,Pareulype berberata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lomographa temerata,Lomographa temerata,57,Lomographa temerata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
eana argentana,Eana argentana,125,Eana argentana,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
oligia strigilis,Oligia strigilis,72,Oligia strigilis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
thera cognata,Thera cognata,97,Thera cognata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
chersotis margaritacea,Chersotis margaritacea,54,Chersotis margaritacea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polia bombycina,Polia bombycina,62,Polia bombycina,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia aethiopella,Erebia aethiopella,69,Erebia aethiopella,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
syrphus ribesii,Syrphus ribesii,72,Syrphus ribesii,Hoverflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
papilio alexanor,Papilio alexanor,113,Papilio alexanor,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
psodos quadrifaria,Psodos quadrifaria,105,Psodos quadrifaria,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
euchalcia variabilis,Euchalcia variabilis,74,Euchalcia variabilis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
odontopera bidentata,Odontopera bidentata,52,Odontopera bidentata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
ceramica pisi,Ceramica pisi,94,Ceramica pisi,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
catastia marginea,Catastia marginea,59,Catastia marginea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
metaxmeste phrygialis,Metaxmeste phrygialis,92,Metaxmeste phrygialis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
caradrina selini,Caradrina selini,62,Caradrina selini,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zeiraphera griseana,Zeiraphera griseana,56,Zeiraphera griseana,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena osterodensis,Zygaena osterodensis,66,Zygaena osterodensis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
hadena confusa,Hadena confusa,59,Hadena confusa,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
apamea zeta,Apamea zeta,75,Apamea zeta,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia manto,Erebia manto,206,Erebia manto,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
graellsia isabellae,Graellsia isabellae,80,Graellsia isabellae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus mucidus,Bombus mucidus,53,Bombus mucidus,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus pyrenaeus,Bombus pyrenaeus,56,Bombus pyrenaeus,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
bombus sichelii,Bombus sichelii,110,Bombus sichelii,Bumblebees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
polyommatus ripartii,Polyommatus ripartii,68,Polyommatus ripartii,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia pronoe,Erebia pronoe,191,Erebia pronoe,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
amata phegea,Amata phegea,94,Amata phegea,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
halictus rubicundus,Halictus rubicundus,78,Halictus rubicundus,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
melanchra persicariae,Melanchra persicariae,53,Melanchra persicariae,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
chloroclystis v-ata,Chloroclystis v-ata,79,Chloroclystis v-ata,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasioglossum leucopus,Lasioglossum leucopus,57,Lasioglossum leucopus,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
lasioglossum cupromicans,Lasioglossum cupromicans,64,Lasioglossum cupromicans,Wild Bees,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
prosimulium rufipes,Prosimulium rufipes,74,Prosimulium rufipes,Other Flies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
heteropterus morpheus,Heteropterus morpheus,76,Heteropterus morpheus,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
iphiclides feisthamelii,Iphiclides feisthamelii,246,Iphiclides feisthamelii,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia lefebvrei,Erebia lefebvrei,100,Erebia lefebvrei,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
erebia gorgone,Erebia gorgone,198,Erebia gorgone,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
agriades pyrenaica,Agriades pyrenaica,67,Agriades pyrenaica,Butterflies,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
zygaena anthyllidis,Zygaena anthyllidis,69,Zygaena anthyllidis,Moths,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,model_species_direct
phengaris arion,Phengaris arion,776,Phengaris arion,Butterflies,TRUE,FALSE,Maculinea arion,NA,TRUE,TRUE,TRUE,model_species_synonym_target
polyommatus dorylas,Polyommatus dorylas,511,Polyommatus dorylas,Butterflies,TRUE,FALSE,Plebicula dorylas,NA,TRUE,TRUE,TRUE,model_species_synonym_target
argynnis pandora,Argynnis pandora,208,Argynnis pandora,Butterflies,TRUE,FALSE,Damora pandora,NA,TRUE,TRUE,TRUE,model_species_synonym_target
polyommatus escheri,Polyommatus escheri,1351,Polyommatus escheri,Butterflies,TRUE,FALSE,Plebicula escheri,NA,TRUE,TRUE,TRUE,model_species_synonym_target
boloria euphrosyne,Boloria euphrosyne,1574,Boloria euphrosyne,Butterflies,TRUE,FALSE,Clossiana euphrosyne,NA,TRUE,TRUE,TRUE,model_species_synonym_target
leptidea sinapis_complex,Leptidea sinapis_complex,1379,Leptidea sinapis_complex,Butterflies,FALSE,TRUE,NA,Leptidea sinapis; Leptidea reali,TRUE,TRUE,TRUE,model_species_lump_target
satyrium ilicis,Satyrium ilicis,499,Satyrium ilicis,Butterflies,TRUE,FALSE,Nordmannia ilicis,NA,TRUE,TRUE,TRUE,model_species_synonym_target
boloria dia,Boloria dia,1863,Boloria dia,Butterflies,TRUE,FALSE,Clossiana dia,NA,TRUE,TRUE,TRUE,model_species_synonym_target
satyrium quercus,Satyrium quercus,315,Satyrium quercus,Butterflies,TRUE,FALSE,Quercusia quercus,NA,TRUE,TRUE,TRUE,model_species_synonym_target
melitaea athalia,Melitaea athalia,2034,Melitaea athalia,Butterflies,TRUE,FALSE,Mellicta athalia,NA,TRUE,TRUE,TRUE,model_species_synonym_target
melitaea parthenoides,Melitaea parthenoides,1126,Melitaea parthenoides,Butterflies,TRUE,FALSE,Mellicta parthenoides,NA,TRUE,TRUE,TRUE,model_species_synonym_target
polyommatus damon,Polyommatus damon,1678,Polyommatus damon,Butterflies,TRUE,FALSE,Agrodiaetus damon,NA,TRUE,TRUE,TRUE,model_species_synonym_target
polyommatus semiargus,Polyommatus semiargus,1741,Polyommatus semiargus,Butterflies,TRUE,FALSE,Cyaniris semiargus,NA,TRUE,TRUE,TRUE,model_species_synonym_target
polyommatus dolus,Polyommatus dolus,225,Polyommatus dolus,Butterflies,TRUE,FALSE,Agrodiaetus dolus,NA,TRUE,TRUE,TRUE,model_species_synonym_target
phengaris alcon,Phengaris alcon,628,Phengaris alcon,Butterflies,TRUE,FALSE,Maculinea alcon,NA,TRUE,TRUE,TRUE,model_species_synonym_target
limenitis camilla,Limenitis camilla,435,Limenitis camilla,Butterflies,TRUE,FALSE,Ladoga camilla,NA,TRUE,TRUE,TRUE,model_species_synonym_target
melitaea varia,Melitaea varia,416,Melitaea varia,Butterflies,TRUE,FALSE,Mellicta varia,NA,TRUE,TRUE,TRUE,model_species_synonym_target
lycaena hippothoe,Lycaena hippothoe,732,Lycaena hippothoe,Butterflies,TRUE,FALSE,Palaeochrysophanus hippothoe,NA,TRUE,TRUE,TRUE,model_species_synonym_target
satyrium esculi,Satyrium esculi,416,Satyrium esculi,Butterflies,TRUE,FALSE,Fixsenia esculi,NA,TRUE,TRUE,TRUE,model_species_synonym_target
agriades optilete,Agriades optilete,84,Agriades optilete,Butterflies,TRUE,FALSE,Vacciniina optilete,NA,TRUE,TRUE,TRUE,model_species_synonym_target
polyommatus humedasae,Polyommatus humedasae,185,Polyommatus humedasae,Butterflies,TRUE,FALSE,Agrodiaetus humedasae,NA,TRUE,TRUE,TRUE,model_species_synonym_target
